atleast,agglevel,clusters,method,dimension,TotalSum
AtLeastIn1,SG1,Cluster34,Medoid,df_LatDephtDistance,16293.2500833415
AtLeastIn1,SG1,Cluster34,Medoid,df_AbioticsDistance,85771.1617290863
AtLeastIn1,SG1,Cluster35,Ward,df_LatDephtDistance,16232.7571848479
AtLeastIn1,SG1,Cluster35,Ward,df_AbioticsDistance,88056.8195748348
AtLeastIn1,SG1,Cluster35,Medoid,df_LatDephtDistance,15488.4807188695
AtLeastIn1,SG1,Cluster35,Medoid,df_AbioticsDistance,83726.0642019102
AtLeastIn1,SG1,Cluster36,Ward,df_LatDephtDistance,16013.7560368526
AtLeastIn1,SG1,Cluster36,Ward,df_AbioticsDistance,87563.8828131624
AtLeastIn1,SG1,Cluster36,Medoid,df_LatDephtDistance,14847.1213205847
AtLeastIn1,SG1,Cluster36,Medoid,df_AbioticsDistance,83339.6565275501
AtLeastIn1,SG1,Cluster37,Ward,df_LatDephtDistance,15919.7378067695
AtLeastIn1,SG1,Cluster37,Ward,df_AbioticsDistance,87316.8562520682
AtLeastIn1,SG1,Cluster37,Medoid,df_LatDephtDistance,14773.08087138
AtLeastIn1,SG1,Cluster37,Medoid,df_AbioticsDistance,83196.2882391747
AtLeastIn1,SG1,Cluster38,Ward,df_LatDephtDistance,15017.0533530968
AtLeastIn1,SG1,Cluster38,Ward,df_AbioticsDistance,83934.3428871476
AtLeastIn1,SG1,Cluster38,Medoid,df_LatDephtDistance,14165.4377991713
AtLeastIn1,SG1,Cluster38,Medoid,df_AbioticsDistance,80100.2015930441
AtLeastIn1,SG1,Cluster39,Ward,df_LatDephtDistance,14862.4975717997
AtLeastIn1,SG1,Cluster39,Ward,df_AbioticsDistance,83671.4779492114
AtLeastIn1,SG1,Cluster39,Medoid,df_LatDephtDistance,13838.0946926849
AtLeastIn1,SG1,Cluster39,Medoid,df_AbioticsDistance,74775.406744555
AtLeastIn1,SG1,Cluster40,Ward,df_LatDephtDistance,14531.0113854513
AtLeastIn1,SG1,Cluster40,Ward,df_AbioticsDistance,83102.6849615164
AtLeastIn1,SG1,Cluster40,Medoid,df_LatDephtDistance,13406.6333323681
AtLeastIn1,SG1,Cluster40,Medoid,df_AbioticsDistance,74183.4418534026
AtLeastIn1,SG1,Cluster41,Ward,df_LatDephtDistance,14429.3591604742
AtLeastIn1,SG1,Cluster41,Ward,df_AbioticsDistance,80393.1293733939
AtLeastIn1,SG1,Cluster41,Medoid,df_LatDephtDistance,13336.5185332922
AtLeastIn1,SG1,Cluster41,Medoid,df_AbioticsDistance,74049.5828822158
AtLeastIn1,SG1,Cluster42,Ward,df_LatDephtDistance,13838.5363953554
AtLeastIn1,SG1,Cluster42,Ward,df_AbioticsDistance,77911.8509973538
AtLeastIn1,SG1,Cluster42,Medoid,df_LatDephtDistance,13096.8434028204
AtLeastIn1,SG1,Cluster42,Medoid,df_AbioticsDistance,72573.5120176066
AtLeastIn1,SG1,Cluster43,Ward,df_LatDephtDistance,13375.921447343
AtLeastIn1,SG1,Cluster43,Ward,df_AbioticsDistance,70978.2763064274
AtLeastIn1,SG1,Cluster43,Medoid,df_LatDephtDistance,12797.2609073058
AtLeastIn1,SG1,Cluster43,Medoid,df_AbioticsDistance,70949.2408506124
AtLeastIn1,SG1,Cluster44,Ward,df_LatDephtDistance,13349.921947343
AtLeastIn1,SG1,Cluster44,Ward,df_AbioticsDistance,70927.1252790967
AtLeastIn1,SG1,Cluster44,Medoid,df_LatDephtDistance,12548.6862422875
AtLeastIn1,SG1,Cluster44,Medoid,df_AbioticsDistance,62023.7064613107
AtLeastIn1,SG1,Cluster45,Ward,df_LatDephtDistance,12943.5669168422
AtLeastIn1,SG1,Cluster45,Ward,df_AbioticsDistance,70516.3510184107
AtLeastIn1,SG1,Cluster45,Medoid,df_LatDephtDistance,12249.103746773
AtLeastIn1,SG1,Cluster45,Medoid,df_AbioticsDistance,60399.4352943165
AtLeastIn1,SG1,Cluster46,Ward,df_LatDephtDistance,12683.1936850351
AtLeastIn1,SG1,Cluster46,Ward,df_AbioticsDistance,67947.5514480002
AtLeastIn1,SG1,Cluster46,Medoid,df_LatDephtDistance,12151.6566692901
AtLeastIn1,SG1,Cluster46,Medoid,df_AbioticsDistance,60182.1183805428
AtLeastIn1,SG1,Cluster47,Ward,df_LatDephtDistance,12630.675362256
AtLeastIn1,SG1,Cluster47,Ward,df_AbioticsDistance,66334.2026795173
AtLeastIn1,SG1,Cluster47,Medoid,df_LatDephtDistance,12129.5576813293
AtLeastIn1,SG1,Cluster47,Medoid,df_AbioticsDistance,60096.1157114512
AtLeastIn1,SG1,Cluster48,Ward,df_LatDephtDistance,11427.9280288833
AtLeastIn1,SG1,Cluster48,Ward,df_AbioticsDistance,61229.5084002316
AtLeastIn1,SG1,Cluster48,Medoid,df_LatDephtDistance,11981.7194210855
AtLeastIn1,SG1,Cluster48,Medoid,df_AbioticsDistance,59917.4938071917
AtLeastIn1,SG1,Cluster49,Ward,df_LatDephtDistance,11062.9943462426
AtLeastIn1,SG1,Cluster49,Ward,df_AbioticsDistance,56112.4185293962
AtLeastIn1,SG1,Cluster49,Medoid,df_LatDephtDistance,11615.9109965549
AtLeastIn1,SG1,Cluster49,Medoid,df_AbioticsDistance,59358.8174782215
AtLeastIn1,SG1,Cluster50,Ward,df_LatDephtDistance,10772.7634981267
AtLeastIn1,SG1,Cluster50,Ward,df_AbioticsDistance,55691.873871047
AtLeastIn1,SG1,Cluster50,Medoid,df_LatDephtDistance,11510.4806034044
AtLeastIn1,SG1,Cluster50,Medoid,df_AbioticsDistance,58919.6800490055
AtLeastIn1,Supergroup,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn1,Supergroup,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn1,Supergroup,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn1,Supergroup,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn1,Supergroup,Cluster02,Ward,df_LatDephtDistance,384926.2507307
AtLeastIn1,Supergroup,Cluster02,Ward,df_AbioticsDistance,2069928.27825811
AtLeastIn1,Supergroup,Cluster02,Medoid,df_LatDephtDistance,390902.569935197
AtLeastIn1,Supergroup,Cluster02,Medoid,df_AbioticsDistance,2097104.65898958
AtLeastIn1,Supergroup,Cluster03,Ward,df_LatDephtDistance,255872.268717889
AtLeastIn1,Supergroup,Cluster03,Ward,df_AbioticsDistance,1326414.98517613
AtLeastIn1,Supergroup,Cluster03,Medoid,df_LatDephtDistance,246907.383653968
AtLeastIn1,Supergroup,Cluster03,Medoid,df_AbioticsDistance,1225094.79230049
AtLeastIn1,Supergroup,Cluster04,Ward,df_LatDephtDistance,188455.696885869
AtLeastIn1,Supergroup,Cluster04,Ward,df_AbioticsDistance,1020578.61783143
AtLeastIn1,Supergroup,Cluster04,Medoid,df_LatDephtDistance,196171.234026082
AtLeastIn1,Supergroup,Cluster04,Medoid,df_AbioticsDistance,1053265.33880577
AtLeastIn1,Supergroup,Cluster05,Ward,df_LatDephtDistance,184639.201171754
AtLeastIn1,Supergroup,Cluster05,Ward,df_AbioticsDistance,977346.919525234
AtLeastIn1,Supergroup,Cluster05,Medoid,df_LatDephtDistance,159895.475733918
AtLeastIn1,Supergroup,Cluster05,Medoid,df_AbioticsDistance,847162.049268037
AtLeastIn1,Supergroup,Cluster06,Ward,df_LatDephtDistance,181143.806588846
AtLeastIn1,Supergroup,Cluster06,Ward,df_AbioticsDistance,968017.06486749
AtLeastIn1,Supergroup,Cluster06,Medoid,df_LatDephtDistance,157297.375509828
AtLeastIn1,Supergroup,Cluster06,Medoid,df_AbioticsDistance,824806.176970906
AtLeastIn1,Supergroup,Cluster07,Ward,df_LatDephtDistance,176623.398136058
AtLeastIn1,Supergroup,Cluster07,Ward,df_AbioticsDistance,947894.677952046
AtLeastIn1,Supergroup,Cluster07,Medoid,df_LatDephtDistance,128299.679678481
AtLeastIn1,Supergroup,Cluster07,Medoid,df_AbioticsDistance,703592.758844902
AtLeastIn1,Supergroup,Cluster08,Ward,df_LatDephtDistance,176522.860996409
AtLeastIn1,Supergroup,Cluster08,Ward,df_AbioticsDistance,944888.461509186
AtLeastIn1,Supergroup,Cluster08,Medoid,df_LatDephtDistance,123744.844532801
AtLeastIn1,Supergroup,Cluster08,Medoid,df_AbioticsDistance,712458.253537393
AtLeastIn1,Supergroup,Cluster09,Ward,df_LatDephtDistance,149382.231257078
AtLeastIn1,Supergroup,Cluster09,Ward,df_AbioticsDistance,800474.547018887
AtLeastIn1,Supergroup,Cluster09,Medoid,df_LatDephtDistance,118548.262307224
AtLeastIn1,Supergroup,Cluster09,Medoid,df_AbioticsDistance,682518.40429715
AtLeastIn1,Supergroup,Cluster10,Ward,df_LatDephtDistance,117031.499464827
AtLeastIn1,Supergroup,Cluster10,Ward,df_AbioticsDistance,696749.26887634
AtLeastIn1,Supergroup,Cluster10,Medoid,df_LatDephtDistance,85971.3318233482
AtLeastIn1,Supergroup,Cluster10,Medoid,df_AbioticsDistance,490375.664744802
AtLeastIn1,Supergroup,Cluster11,Ward,df_LatDephtDistance,116883.482729967
AtLeastIn1,Supergroup,Cluster11,Ward,df_AbioticsDistance,696642.668583364
AtLeastIn1,Supergroup,Cluster11,Medoid,df_LatDephtDistance,85159.9839836722
AtLeastIn1,Supergroup,Cluster11,Medoid,df_AbioticsDistance,479644.879635033
AtLeastIn1,Supergroup,Cluster12,Ward,df_LatDephtDistance,116106.255575688
AtLeastIn1,Supergroup,Cluster12,Ward,df_AbioticsDistance,693519.032312583
AtLeastIn1,Supergroup,Cluster12,Medoid,df_LatDephtDistance,82805.8682160435
AtLeastIn1,Supergroup,Cluster12,Medoid,df_AbioticsDistance,476570.467605897
AtLeastIn1,Supergroup,Cluster13,Ward,df_LatDephtDistance,89027.8354780861
AtLeastIn1,Supergroup,Cluster13,Ward,df_AbioticsDistance,515764.54661262
AtLeastIn1,Supergroup,Cluster13,Medoid,df_LatDephtDistance,71256.4429083407
AtLeastIn1,Supergroup,Cluster13,Medoid,df_AbioticsDistance,452071.404138612
AtLeastIn1,Supergroup,Cluster14,Ward,df_LatDephtDistance,84643.9534111801
AtLeastIn1,Supergroup,Cluster14,Ward,df_AbioticsDistance,491324.21426328
AtLeastIn1,Supergroup,Cluster14,Medoid,df_LatDephtDistance,52574.6790119492
AtLeastIn1,Supergroup,Cluster14,Medoid,df_AbioticsDistance,323543.831220034
AtLeastIn1,Supergroup,Cluster15,Ward,df_LatDephtDistance,84637.9512111801
AtLeastIn1,Supergroup,Cluster15,Ward,df_AbioticsDistance,491257.027984731
AtLeastIn1,Supergroup,Cluster15,Medoid,df_LatDephtDistance,52426.6622770894
AtLeastIn1,Supergroup,Cluster15,Medoid,df_AbioticsDistance,323437.230927058
AtLeastIn1,Supergroup,Cluster16,Ward,df_LatDephtDistance,77839.0309517863
AtLeastIn1,Supergroup,Cluster16,Ward,df_AbioticsDistance,450365.7629254
AtLeastIn1,Supergroup,Cluster16,Medoid,df_LatDephtDistance,50146.2741756294
AtLeastIn1,Supergroup,Cluster16,Medoid,df_AbioticsDistance,282231.970420696
AtLeastIn1,Supergroup,Cluster17,Ward,df_LatDephtDistance,60251.2877733856
AtLeastIn1,Supergroup,Cluster17,Ward,df_AbioticsDistance,293826.609101143
AtLeastIn1,Supergroup,Cluster17,Medoid,df_LatDephtDistance,50140.2719756294
AtLeastIn1,Supergroup,Cluster17,Medoid,df_AbioticsDistance,282164.784142147
AtLeastIn1,Supergroup,Cluster18,Ward,df_LatDephtDistance,57763.2078161379
AtLeastIn1,Supergroup,Cluster18,Ward,df_AbioticsDistance,262160.437491322
AtLeastIn1,Supergroup,Cluster18,Medoid,df_LatDephtDistance,49732.0779383922
AtLeastIn1,Supergroup,Cluster18,Medoid,df_AbioticsDistance,281620.858867363
AtLeastIn1,Supergroup,Cluster19,Ward,df_LatDephtDistance,50185.2356761462
AtLeastIn1,Supergroup,Cluster19,Ward,df_AbioticsDistance,256005.360773905
AtLeastIn1,Supergroup,Cluster19,Medoid,df_LatDephtDistance,45163.0840698473
AtLeastIn1,Supergroup,Cluster19,Medoid,df_AbioticsDistance,262916.750458045
AtLeastIn1,Supergroup,Cluster20,Ward,df_LatDephtDistance,42456.183948726
AtLeastIn1,Supergroup,Cluster20,Ward,df_AbioticsDistance,228614.378742576
AtLeastIn1,Supergroup,Cluster20,Medoid,df_LatDephtDistance,40224.1662437553
AtLeastIn1,Supergroup,Cluster20,Medoid,df_AbioticsDistance,231878.115798387
AtLeastIn1,Supergroup,Cluster21,Ward,df_LatDephtDistance,41971.6809601554
AtLeastIn1,Supergroup,Cluster21,Ward,df_AbioticsDistance,224984.23040167
AtLeastIn1,Supergroup,Cluster21,Medoid,df_LatDephtDistance,35956.6908042516
AtLeastIn1,Supergroup,Cluster21,Medoid,df_AbioticsDistance,200704.903233933
AtLeastIn1,Supergroup,Cluster22,Ward,df_LatDephtDistance,38042.5396708076
AtLeastIn1,Supergroup,Cluster22,Ward,df_AbioticsDistance,184909.881756352
AtLeastIn1,Supergroup,Cluster22,Medoid,df_LatDephtDistance,35468.1499332465
AtLeastIn1,Supergroup,Cluster22,Medoid,df_AbioticsDistance,193879.211919153
AtLeastIn1,Supergroup,Cluster23,Ward,df_LatDephtDistance,36617.79841747
AtLeastIn1,Supergroup,Cluster23,Ward,df_AbioticsDistance,182967.435945367
AtLeastIn1,Supergroup,Cluster23,Medoid,df_LatDephtDistance,34919.7476157482
AtLeastIn1,Supergroup,Cluster23,Medoid,df_AbioticsDistance,188930.365115502
AtLeastIn1,Supergroup,Cluster24,Ward,df_LatDephtDistance,35060.8923636513
AtLeastIn1,Supergroup,Cluster24,Ward,df_AbioticsDistance,179609.521528332
AtLeastIn1,Supergroup,Cluster24,Medoid,df_LatDephtDistance,33454.7492628824
AtLeastIn1,Supergroup,Cluster24,Medoid,df_AbioticsDistance,179122.549489669
AtLeastIn1,Supergroup,Cluster25,Ward,df_LatDephtDistance,33309.6809431802
AtLeastIn1,Supergroup,Cluster25,Ward,df_AbioticsDistance,167170.3454153
AtLeastIn1,Supergroup,Cluster25,Medoid,df_LatDephtDistance,31811.7921528292
AtLeastIn1,Supergroup,Cluster25,Medoid,df_AbioticsDistance,176606.897044505
AtLeastIn1,Supergroup,Cluster26,Ward,df_LatDephtDistance,31196.2261603715
AtLeastIn1,Supergroup,Cluster26,Ward,df_AbioticsDistance,137831.033322993
AtLeastIn1,Supergroup,Cluster26,Medoid,df_LatDephtDistance,29698.0336015417
AtLeastIn1,Supergroup,Cluster26,Medoid,df_AbioticsDistance,174323.934794698
AtLeastIn1,Supergroup,Cluster27,Ward,df_LatDephtDistance,30574.0355886435
AtLeastIn1,Supergroup,Cluster27,Ward,df_AbioticsDistance,136299.130078696
AtLeastIn1,Supergroup,Cluster27,Medoid,df_LatDephtDistance,29631.549765073
AtLeastIn1,Supergroup,Cluster27,Medoid,df_AbioticsDistance,173021.299706519
AtLeastIn1,Supergroup,Cluster28,Ward,df_LatDephtDistance,30314.3718713488
AtLeastIn1,Supergroup,Cluster28,Ward,df_AbioticsDistance,135771.70779501
AtLeastIn1,Supergroup,Cluster28,Medoid,df_LatDephtDistance,29060.5791994068
AtLeastIn1,Supergroup,Cluster28,Medoid,df_AbioticsDistance,166266.258633628
AtLeastIn1,Supergroup,Cluster29,Ward,df_LatDephtDistance,29039.0665457561
AtLeastIn1,Supergroup,Cluster29,Ward,df_AbioticsDistance,133094.868711954
AtLeastIn1,Supergroup,Cluster29,Medoid,df_LatDephtDistance,26753.0350381837
AtLeastIn1,Supergroup,Cluster29,Medoid,df_AbioticsDistance,138691.412334184
AtLeastIn1,Supergroup,Cluster30,Ward,df_LatDephtDistance,23244.4456348642
AtLeastIn1,Supergroup,Cluster30,Ward,df_AbioticsDistance,129565.296905658
AtLeastIn1,Supergroup,Cluster30,Medoid,df_LatDephtDistance,26370.6971647949
AtLeastIn1,Supergroup,Cluster30,Medoid,df_AbioticsDistance,137887.37149742
AtLeastIn1,Supergroup,Cluster31,Ward,df_LatDephtDistance,22935.4888378482
AtLeastIn1,Supergroup,Cluster31,Ward,df_AbioticsDistance,123728.480371684
AtLeastIn1,Supergroup,Cluster31,Medoid,df_LatDephtDistance,25818.1358647911
AtLeastIn1,Supergroup,Cluster31,Medoid,df_AbioticsDistance,136759.119603464
AtLeastIn1,Supergroup,Cluster32,Ward,df_LatDephtDistance,21497.4178781059
AtLeastIn1,Supergroup,Cluster32,Ward,df_AbioticsDistance,115802.806926932
AtLeastIn1,Supergroup,Cluster32,Medoid,df_LatDephtDistance,25144.4242028602
AtLeastIn1,Supergroup,Cluster32,Medoid,df_AbioticsDistance,130336.842866604
AtLeastIn1,Supergroup,Cluster33,Ward,df_LatDephtDistance,20675.8183231116
AtLeastIn1,Supergroup,Cluster33,Ward,df_AbioticsDistance,114459.021464557
AtLeastIn1,Supergroup,Cluster33,Medoid,df_LatDephtDistance,25007.8292924578
AtLeastIn1,Supergroup,Cluster33,Medoid,df_AbioticsDistance,130020.537590994
AtLeastIn1,Supergroup,Cluster34,Ward,df_LatDephtDistance,20100.5535891966
AtLeastIn1,Supergroup,Cluster34,Ward,df_AbioticsDistance,112486.544689777
AtLeastIn1,Supergroup,Cluster34,Medoid,df_LatDephtDistance,22528.9943850401
AtLeastIn1,Supergroup,Cluster34,Medoid,df_AbioticsDistance,127859.495892976
AtLeastIn1,Supergroup,Cluster35,Ward,df_LatDephtDistance,20034.069752728
AtLeastIn1,Supergroup,Cluster35,Ward,df_AbioticsDistance,111183.909601598
AtLeastIn1,Supergroup,Cluster35,Medoid,df_LatDephtDistance,20594.6197407971
AtLeastIn1,Supergroup,Cluster35,Medoid,df_AbioticsDistance,106578.536327563
AtLeastIn1,Supergroup,Cluster36,Ward,df_LatDephtDistance,19659.5993147223
AtLeastIn1,Supergroup,Cluster36,Ward,df_AbioticsDistance,110568.191753633
AtLeastIn1,Supergroup,Cluster36,Medoid,df_LatDephtDistance,20477.9919058946
AtLeastIn1,Supergroup,Cluster36,Medoid,df_AbioticsDistance,106323.218230235
AtLeastIn1,Supergroup,Cluster37,Ward,df_LatDephtDistance,19549.9362608843
AtLeastIn1,Supergroup,Cluster37,Ward,df_AbioticsDistance,108606.955440771
AtLeastIn1,Supergroup,Cluster37,Medoid,df_LatDephtDistance,19575.4457546197
AtLeastIn1,Supergroup,Cluster37,Medoid,df_AbioticsDistance,105674.501033526
AtLeastIn1,Supergroup,Cluster38,Ward,df_LatDephtDistance,19142.895700697
AtLeastIn1,Supergroup,Cluster38,Ward,df_AbioticsDistance,108087.894041554
AtLeastIn1,Supergroup,Cluster38,Medoid,df_LatDephtDistance,18948.3265178159
AtLeastIn1,Supergroup,Cluster38,Medoid,df_AbioticsDistance,97502.7549952572
AtLeastIn1,Supergroup,Cluster39,Ward,df_LatDephtDistance,18010.1382358081
AtLeastIn1,Supergroup,Cluster39,Ward,df_AbioticsDistance,101490.889744262
AtLeastIn1,Supergroup,Cluster39,Medoid,df_LatDephtDistance,18656.830056466
AtLeastIn1,Supergroup,Cluster39,Medoid,df_AbioticsDistance,97376.6861702041
AtLeastIn1,Supergroup,Cluster40,Ward,df_LatDephtDistance,16719.570361929
AtLeastIn1,Supergroup,Cluster40,Ward,df_AbioticsDistance,98419.1357674141
AtLeastIn1,Supergroup,Cluster40,Medoid,df_LatDephtDistance,18412.7979811866
AtLeastIn1,Supergroup,Cluster40,Medoid,df_AbioticsDistance,97165.8288908917
AtLeastIn1,Supergroup,Cluster41,Ward,df_LatDephtDistance,16532.1292720964
AtLeastIn1,Supergroup,Cluster41,Ward,df_AbioticsDistance,97823.6744306706
AtLeastIn1,Supergroup,Cluster41,Medoid,df_LatDephtDistance,17999.0425229029
AtLeastIn1,Supergroup,Cluster41,Medoid,df_AbioticsDistance,88251.9094653457
AtLeastIn1,Supergroup,Cluster42,Ward,df_LatDephtDistance,15982.8981182793
AtLeastIn1,Supergroup,Cluster42,Ward,df_AbioticsDistance,83202.5290870341
AtLeastIn1,Supergroup,Cluster42,Medoid,df_LatDephtDistance,17487.2013471797
AtLeastIn1,Supergroup,Cluster42,Medoid,df_AbioticsDistance,87293.8680333166
AtLeastIn1,Supergroup,Cluster43,Ward,df_LatDephtDistance,15557.5715083879
AtLeastIn1,Supergroup,Cluster43,Ward,df_AbioticsDistance,78623.4216874872
AtLeastIn1,Supergroup,Cluster43,Medoid,df_LatDephtDistance,16845.2850922309
AtLeastIn1,Supergroup,Cluster43,Medoid,df_AbioticsDistance,86742.2863352024
AtLeastIn1,Supergroup,Cluster44,Ward,df_LatDephtDistance,14870.0815372544
AtLeastIn1,Supergroup,Cluster44,Ward,df_AbioticsDistance,78360.4611154809
AtLeastIn1,Supergroup,Cluster44,Medoid,df_LatDephtDistance,16492.2456897602
AtLeastIn1,Supergroup,Cluster44,Medoid,df_AbioticsDistance,83032.6436798049
AtLeastIn1,Supergroup,Cluster45,Ward,df_LatDephtDistance,14853.5787340231
AtLeastIn1,Supergroup,Cluster45,Ward,df_AbioticsDistance,78146.0273986571
AtLeastIn1,Supergroup,Cluster45,Medoid,df_LatDephtDistance,16098.6144682166
AtLeastIn1,Supergroup,Cluster45,Medoid,df_AbioticsDistance,82870.4960647948
AtLeastIn1,Supergroup,Cluster46,Ward,df_LatDephtDistance,14549.572525115
AtLeastIn1,Supergroup,Cluster46,Ward,df_AbioticsDistance,77363.0371909471
AtLeastIn1,Supergroup,Cluster46,Medoid,df_LatDephtDistance,16034.4971039094
AtLeastIn1,Supergroup,Cluster46,Medoid,df_AbioticsDistance,81088.6321719968
AtLeastIn1,Supergroup,Cluster47,Ward,df_LatDephtDistance,14118.2386584413
AtLeastIn1,Supergroup,Cluster47,Ward,df_AbioticsDistance,69234.4591323433
AtLeastIn1,Supergroup,Cluster47,Medoid,df_LatDephtDistance,14747.2571775693
AtLeastIn1,Supergroup,Cluster47,Medoid,df_AbioticsDistance,76299.9010689792
AtLeastIn1,Supergroup,Cluster48,Ward,df_LatDephtDistance,13518.5398174929
AtLeastIn1,Supergroup,Cluster48,Ward,df_AbioticsDistance,62794.4020980559
AtLeastIn1,Supergroup,Cluster48,Medoid,df_LatDephtDistance,14275.0827371809
AtLeastIn1,Supergroup,Cluster48,Medoid,df_AbioticsDistance,76125.0041743959
AtLeastIn1,Supergroup,Cluster49,Ward,df_LatDephtDistance,11908.6585005378
AtLeastIn1,Supergroup,Cluster49,Ward,df_AbioticsDistance,58011.9219345279
AtLeastIn1,Supergroup,Cluster49,Medoid,df_LatDephtDistance,13794.7189035538
AtLeastIn1,Supergroup,Cluster49,Medoid,df_AbioticsDistance,73207.0496319774
AtLeastIn1,Supergroup,Cluster50,Ward,df_LatDephtDistance,11900.412095258
AtLeastIn1,Supergroup,Cluster50,Ward,df_AbioticsDistance,57992.8669555888
AtLeastIn1,Supergroup,Cluster50,Medoid,df_LatDephtDistance,13718.7119514007
AtLeastIn1,Supergroup,Cluster50,Medoid,df_AbioticsDistance,72499.8403133095
AtLeastIn1,Division,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn1,Division,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn1,Division,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn1,Division,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn1,Division,Cluster02,Ward,df_LatDephtDistance,428633.667484583
AtLeastIn1,Division,Cluster02,Ward,df_AbioticsDistance,2398770.12830986
AtLeastIn1,Division,Cluster02,Medoid,df_LatDephtDistance,371883.648835155
AtLeastIn1,Division,Cluster02,Medoid,df_AbioticsDistance,1874622.32686559
AtLeastIn1,Division,Cluster03,Ward,df_LatDephtDistance,263210.400136414
AtLeastIn1,Division,Cluster03,Ward,df_AbioticsDistance,1617944.03497807
AtLeastIn1,Division,Cluster03,Medoid,df_LatDephtDistance,211909.833114419
AtLeastIn1,Division,Cluster03,Medoid,df_AbioticsDistance,1383442.15304648
AtLeastIn1,Division,Cluster04,Ward,df_LatDephtDistance,172865.565106906
AtLeastIn1,Division,Cluster04,Ward,df_AbioticsDistance,909903.513685569
AtLeastIn1,Division,Cluster04,Medoid,df_LatDephtDistance,152734.644380623
AtLeastIn1,Division,Cluster04,Medoid,df_AbioticsDistance,987402.86884586
AtLeastIn1,Division,Cluster05,Ward,df_LatDephtDistance,132863.378139822
AtLeastIn1,Division,Cluster05,Ward,df_AbioticsDistance,822684.488660083
AtLeastIn1,Division,Cluster05,Medoid,df_LatDephtDistance,120214.47554823
AtLeastIn1,Division,Cluster05,Medoid,df_AbioticsDistance,858297.136428263
AtLeastIn1,Division,Cluster06,Ward,df_LatDephtDistance,104716.094151078
AtLeastIn1,Division,Cluster06,Ward,df_AbioticsDistance,580531.23677955
AtLeastIn1,Division,Cluster06,Medoid,df_LatDephtDistance,100945.127182258
AtLeastIn1,Division,Cluster06,Medoid,df_AbioticsDistance,596691.175434567
AtLeastIn1,Division,Cluster07,Ward,df_LatDephtDistance,85089.7418772913
AtLeastIn1,Division,Cluster07,Ward,df_AbioticsDistance,448308.189739702
AtLeastIn1,Division,Cluster07,Medoid,df_LatDephtDistance,85524.2258694718
AtLeastIn1,Division,Cluster07,Medoid,df_AbioticsDistance,515544.235409124
AtLeastIn1,Division,Cluster08,Ward,df_LatDephtDistance,77962.7720475483
AtLeastIn1,Division,Cluster08,Ward,df_AbioticsDistance,430512.597648673
AtLeastIn1,Division,Cluster08,Medoid,df_LatDephtDistance,73784.527345087
AtLeastIn1,Division,Cluster08,Medoid,df_AbioticsDistance,409377.007052999
AtLeastIn1,Division,Cluster09,Ward,df_LatDephtDistance,64465.0628262331
AtLeastIn1,Division,Cluster09,Ward,df_AbioticsDistance,404102.210320086
AtLeastIn1,Division,Cluster09,Medoid,df_LatDephtDistance,65095.6283511516
AtLeastIn1,Division,Cluster09,Medoid,df_AbioticsDistance,360274.931108996
AtLeastIn1,Division,Cluster10,Ward,df_LatDephtDistance,58219.3885314368
AtLeastIn1,Division,Cluster10,Ward,df_AbioticsDistance,357781.505772641
AtLeastIn1,Division,Cluster10,Medoid,df_LatDephtDistance,60201.4282812918
AtLeastIn1,Division,Cluster10,Medoid,df_AbioticsDistance,303009.462163695
AtLeastIn1,Division,Cluster11,Ward,df_LatDephtDistance,54530.8964739099
AtLeastIn1,Division,Cluster11,Ward,df_AbioticsDistance,329051.924932296
