atleast,agglevel,clusters,method,dimension,TotalSum,AlphaGeo
AtLeastIn1,ASV,Cluster06,Ward,df_AbioticsDistance,958552.548253697,0
AtLeastIn1,ASV,Cluster06,Medoid,df_LatDephtDistance,3543647.40213856,0
AtLeastIn1,ASV,Cluster06,Medoid,df_AbioticsDistance,3537191.16241904,0
AtLeastIn1,ASV,Cluster07,Ward,df_LatDephtDistance,701829.395418966,0
AtLeastIn1,ASV,Cluster07,Ward,df_AbioticsDistance,691922.694116845,0
AtLeastIn1,ASV,Cluster07,Medoid,df_LatDephtDistance,3536426.4814093,0
AtLeastIn1,ASV,Cluster07,Medoid,df_AbioticsDistance,3529894.28935991,0
AtLeastIn1,ASV,Cluster08,Ward,df_LatDephtDistance,416071.03285035,0
AtLeastIn1,ASV,Cluster08,Ward,df_AbioticsDistance,404710.032018993,0
AtLeastIn1,ASV,Cluster08,Medoid,df_LatDephtDistance,3506235.27953471,0
AtLeastIn1,ASV,Cluster08,Medoid,df_AbioticsDistance,3500147.00760652,0
AtLeastIn1,ASV,Cluster09,Ward,df_LatDephtDistance,408127.144785406,0
AtLeastIn1,ASV,Cluster09,Ward,df_AbioticsDistance,397188.523863298,0
AtLeastIn1,ASV,Cluster09,Medoid,df_LatDephtDistance,3454386.82579602,0
AtLeastIn1,ASV,Cluster09,Medoid,df_AbioticsDistance,3448013.78260007,0
AtLeastIn1,ASV,Cluster10,Ward,df_LatDephtDistance,333299.524245496,0
AtLeastIn1,ASV,Cluster10,Ward,df_AbioticsDistance,330038.328920247,0
AtLeastIn1,ASV,Cluster10,Medoid,df_LatDephtDistance,3424441.63221467,0
AtLeastIn1,ASV,Cluster10,Medoid,df_AbioticsDistance,3418435.3411058,0
AtLeastIn1,ASV,Cluster11,Ward,df_LatDephtDistance,330757.405211415,0
AtLeastIn1,ASV,Cluster11,Ward,df_AbioticsDistance,327476.477600909,0
AtLeastIn1,ASV,Cluster11,Medoid,df_LatDephtDistance,3394911.74840003,0
AtLeastIn1,ASV,Cluster11,Medoid,df_AbioticsDistance,3389555.9754687,0
AtLeastIn1,ASV,Cluster12,Ward,df_LatDephtDistance,329872.930593346,0
AtLeastIn1,ASV,Cluster12,Ward,df_AbioticsDistance,326582.889482892,0
AtLeastIn1,ASV,Cluster12,Medoid,df_LatDephtDistance,3362905.47178421,0
AtLeastIn1,ASV,Cluster12,Medoid,df_AbioticsDistance,3357720.94199242,0
AtLeastIn1,ASV,Cluster13,Ward,df_LatDephtDistance,279309.24434334,0
AtLeastIn1,ASV,Cluster13,Ward,df_AbioticsDistance,275659.28577462,0
AtLeastIn1,ASV,Cluster13,Medoid,df_LatDephtDistance,3334040.14372824,0
AtLeastIn1,ASV,Cluster13,Medoid,df_AbioticsDistance,3329032.26736061,0
AtLeastIn1,ASV,Cluster14,Ward,df_LatDephtDistance,276948.247352501,0
AtLeastIn1,ASV,Cluster14,Ward,df_AbioticsDistance,273284.919906664,0
AtLeastIn1,ASV,Cluster14,Medoid,df_LatDephtDistance,3303192.4808473,0
AtLeastIn1,ASV,Cluster14,Medoid,df_AbioticsDistance,3298746.6425689,0
AtLeastIn1,ASV,Cluster15,Ward,df_LatDephtDistance,270514.665886728,0
AtLeastIn1,ASV,Cluster15,Ward,df_AbioticsDistance,266824.106435064,0
AtLeastIn1,ASV,Cluster15,Medoid,df_LatDephtDistance,3273424.57926029,0
AtLeastIn1,ASV,Cluster15,Medoid,df_AbioticsDistance,3269351.47487123,0
AtLeastIn1,ASV,Cluster16,Ward,df_LatDephtDistance,251191.723444544,0
AtLeastIn1,ASV,Cluster16,Ward,df_AbioticsDistance,247633.679763179,0
AtLeastIn1,ASV,Cluster16,Medoid,df_LatDephtDistance,3244367.52534235,0
AtLeastIn1,ASV,Cluster16,Medoid,df_AbioticsDistance,3240952.30502886,0
AtLeastIn1,ASV,Cluster17,Ward,df_LatDephtDistance,190216.877526224,0
AtLeastIn1,ASV,Cluster17,Ward,df_AbioticsDistance,187103.001980939,0
AtLeastIn1,ASV,Cluster17,Medoid,df_LatDephtDistance,3214873.00976966,0
AtLeastIn1,ASV,Cluster17,Medoid,df_AbioticsDistance,3211984.92605626,0
AtLeastIn1,ASV,Cluster18,Ward,df_LatDephtDistance,189910.639257004,0
AtLeastIn1,ASV,Cluster18,Ward,df_AbioticsDistance,186795.113078542,0
AtLeastIn1,ASV,Cluster18,Medoid,df_LatDephtDistance,3182671.38738572,0
AtLeastIn1,ASV,Cluster18,Medoid,df_AbioticsDistance,3179809.07353351,0
AtLeastIn1,ASV,Cluster19,Ward,df_LatDephtDistance,188682.322321202,0
AtLeastIn1,ASV,Cluster19,Ward,df_AbioticsDistance,185558.937590153,0
AtLeastIn1,ASV,Cluster19,Medoid,df_LatDephtDistance,3152962.75724729,0
AtLeastIn1,ASV,Cluster19,Medoid,df_AbioticsDistance,3150624.27958957,0
AtLeastIn1,ASV,Cluster20,Ward,df_LatDephtDistance,186992.651562793,0
AtLeastIn1,ASV,Cluster20,Ward,df_AbioticsDistance,183851.786974625,0
AtLeastIn1,ASV,Cluster20,Medoid,df_LatDephtDistance,3121226.00062943,0
AtLeastIn1,ASV,Cluster20,Medoid,df_AbioticsDistance,3119177.12906655,0
AtLeastIn1,ASV,Cluster21,Ward,df_LatDephtDistance,186878.265029001,0
AtLeastIn1,ASV,Cluster21,Ward,df_AbioticsDistance,183733.932555008,0
AtLeastIn1,ASV,Cluster21,Medoid,df_LatDephtDistance,3092705.71378986,0
AtLeastIn1,ASV,Cluster21,Medoid,df_AbioticsDistance,3091045.79301177,0
AtLeastIn1,ASV,Cluster22,Ward,df_LatDephtDistance,181452.753716363,0
AtLeastIn1,ASV,Cluster22,Ward,df_AbioticsDistance,178266.665646823,0
AtLeastIn1,ASV,Cluster22,Medoid,df_LatDephtDistance,3049429.36478063,0
AtLeastIn1,ASV,Cluster22,Medoid,df_AbioticsDistance,3047665.60644836,0
AtLeastIn1,ASV,Cluster23,Ward,df_LatDephtDistance,178406.529259735,0
AtLeastIn1,ASV,Cluster23,Ward,df_AbioticsDistance,175296.69062872,0
AtLeastIn1,ASV,Cluster23,Medoid,df_LatDephtDistance,3021375.12027873,0
AtLeastIn1,ASV,Cluster23,Medoid,df_AbioticsDistance,3019679.45932472,0
AtLeastIn1,ASV,Cluster24,Ward,df_LatDephtDistance,177793.995271847,0
AtLeastIn1,ASV,Cluster24,Ward,df_AbioticsDistance,174698.892535658,0
AtLeastIn1,ASV,Cluster24,Medoid,df_LatDephtDistance,2982557.0134831,0
AtLeastIn1,ASV,Cluster24,Medoid,df_AbioticsDistance,2980781.21595864,0
AtLeastIn1,ASV,Cluster25,Ward,df_LatDephtDistance,177725.738648474,0
AtLeastIn1,ASV,Cluster25,Ward,df_AbioticsDistance,174630.287262982,0
AtLeastIn1,ASV,Cluster25,Medoid,df_LatDephtDistance,2954470.8638507,0
AtLeastIn1,ASV,Cluster25,Medoid,df_AbioticsDistance,2952913.51205078,0
AtLeastIn1,ASV,Cluster26,Ward,df_LatDephtDistance,141492.500772576,0
AtLeastIn1,ASV,Cluster26,Ward,df_AbioticsDistance,138602.932015062,0
AtLeastIn1,ASV,Cluster26,Medoid,df_LatDephtDistance,2954220.77423155,0
AtLeastIn1,ASV,Cluster26,Medoid,df_AbioticsDistance,2952660.61181421,0
AtLeastIn1,ASV,Cluster27,Ward,df_LatDephtDistance,140988.579872576,0
AtLeastIn1,ASV,Cluster27,Ward,df_AbioticsDistance,138094.321695751,0
AtLeastIn1,ASV,Cluster27,Medoid,df_LatDephtDistance,2925398.23348109,0
AtLeastIn1,ASV,Cluster27,Medoid,df_AbioticsDistance,2924134.64420169,0
AtLeastIn1,ASV,Cluster28,Ward,df_LatDephtDistance,139778.749161385,0
AtLeastIn1,ASV,Cluster28,Ward,df_AbioticsDistance,136875.795969532,0
AtLeastIn1,ASV,Cluster28,Medoid,df_LatDephtDistance,2874625.42526186,0
AtLeastIn1,ASV,Cluster28,Medoid,df_AbioticsDistance,2873393.47730021,0
AtLeastIn1,ASV,Cluster29,Ward,df_LatDephtDistance,134682.573425503,0
AtLeastIn1,ASV,Cluster29,Ward,df_AbioticsDistance,131749.74501103,0
AtLeastIn1,ASV,Cluster29,Medoid,df_LatDephtDistance,2844083.47054059,0
AtLeastIn1,ASV,Cluster29,Medoid,df_AbioticsDistance,2842863.15435844,0
AtLeastIn1,ASV,Cluster30,Ward,df_LatDephtDistance,134207.254822215,0
AtLeastIn1,ASV,Cluster30,Ward,df_AbioticsDistance,131271.737418809,0
AtLeastIn1,ASV,Cluster30,Medoid,df_LatDephtDistance,2795603.9573798,0
AtLeastIn1,ASV,Cluster30,Medoid,df_AbioticsDistance,2794119.28662801,0
AtLeastIn1,ASV,Cluster31,Ward,df_LatDephtDistance,133605.749990936,0
AtLeastIn1,ASV,Cluster31,Ward,df_AbioticsDistance,130684.497706613,0
AtLeastIn1,ASV,Cluster31,Medoid,df_LatDephtDistance,2794210.12100662,0
AtLeastIn1,ASV,Cluster31,Medoid,df_AbioticsDistance,2792711.43601244,0
AtLeastIn1,ASV,Cluster32,Ward,df_LatDephtDistance,133198.175636123,0
AtLeastIn1,ASV,Cluster32,Ward,df_AbioticsDistance,130282.582615283,0
AtLeastIn1,ASV,Cluster32,Medoid,df_LatDephtDistance,3012067.57736518,0
AtLeastIn1,ASV,Cluster32,Medoid,df_AbioticsDistance,3004510.32361528,0
AtLeastIn1,ASV,Cluster33,Ward,df_LatDephtDistance,133053.843026123,0
AtLeastIn1,ASV,Cluster33,Ward,df_AbioticsDistance,130137.020023993,0
AtLeastIn1,ASV,Cluster33,Medoid,df_LatDephtDistance,2978582.18054332,0
AtLeastIn1,ASV,Cluster33,Medoid,df_AbioticsDistance,2971055.33753186,0
AtLeastIn1,ASV,Cluster34,Ward,df_LatDephtDistance,133002.276763368,0
AtLeastIn1,ASV,Cluster34,Ward,df_AbioticsDistance,130085.692644393,0
AtLeastIn1,ASV,Cluster34,Medoid,df_LatDephtDistance,2978531.21360251,0
AtLeastIn1,ASV,Cluster34,Medoid,df_AbioticsDistance,2971004.03731661,0
AtLeastIn1,ASV,Cluster35,Ward,df_LatDephtDistance,132828.095234949,0
AtLeastIn1,ASV,Cluster35,Ward,df_AbioticsDistance,129911.148900083,0
AtLeastIn1,ASV,Cluster35,Medoid,df_LatDephtDistance,2946626.72756199,0
AtLeastIn1,ASV,Cluster35,Medoid,df_AbioticsDistance,2939505.75621018,0
AtLeastIn1,ASV,Cluster36,Ward,df_LatDephtDistance,132715.418016255,0
AtLeastIn1,ASV,Cluster36,Ward,df_AbioticsDistance,129801.062839194,0
AtLeastIn1,ASV,Cluster36,Medoid,df_LatDephtDistance,2913036.68157506,0
AtLeastIn1,ASV,Cluster36,Medoid,df_AbioticsDistance,2906275.42354642,0
AtLeastIn1,ASV,Cluster37,Ward,df_LatDephtDistance,117644.963609171,0
AtLeastIn1,ASV,Cluster37,Ward,df_AbioticsDistance,114692.901942466,0
AtLeastIn1,ASV,Cluster37,Medoid,df_LatDephtDistance,2883468.50723245,0
AtLeastIn1,ASV,Cluster37,Medoid,df_AbioticsDistance,2876734.93071744,0
AtLeastIn1,ASV,Cluster38,Ward,df_LatDephtDistance,117527.489816281,0
AtLeastIn1,ASV,Cluster38,Ward,df_AbioticsDistance,114576.824928004,0
AtLeastIn1,ASV,Cluster38,Medoid,df_LatDephtDistance,2938634.19889345,0
AtLeastIn1,ASV,Cluster38,Medoid,df_AbioticsDistance,2931374.0325329,0
AtLeastIn1,ASV,Cluster39,Ward,df_LatDephtDistance,116296.983844469,0
AtLeastIn1,ASV,Cluster39,Ward,df_AbioticsDistance,113333.223972116,0
AtLeastIn1,ASV,Cluster39,Medoid,df_LatDephtDistance,2909010.32901577,0
AtLeastIn1,ASV,Cluster39,Medoid,df_AbioticsDistance,2901795.18245499,0
AtLeastIn1,ASV,Cluster40,Ward,df_LatDephtDistance,114344.512773637,0
AtLeastIn1,ASV,Cluster40,Ward,df_AbioticsDistance,111360.486600441,0
AtLeastIn1,ASV,Cluster40,Medoid,df_LatDephtDistance,2876961.55917195,0
AtLeastIn1,ASV,Cluster40,Medoid,df_AbioticsDistance,2869996.66871967,0
AtLeastIn1,ASV,Cluster41,Ward,df_LatDephtDistance,114115.617504275,0
AtLeastIn1,ASV,Cluster41,Ward,df_AbioticsDistance,111130.215149494,0
AtLeastIn1,ASV,Cluster41,Medoid,df_LatDephtDistance,2849482.45815581,0
AtLeastIn1,ASV,Cluster41,Medoid,df_AbioticsDistance,2842593.58135957,0
AtLeastIn1,ASV,Cluster42,Ward,df_LatDephtDistance,114065.640904275,0
AtLeastIn1,ASV,Cluster42,Ward,df_AbioticsDistance,111079.761993902,0
AtLeastIn1,ASV,Cluster42,Medoid,df_LatDephtDistance,2822112.56152915,0
AtLeastIn1,ASV,Cluster42,Medoid,df_AbioticsDistance,2815239.47759625,0
AtLeastIn1,ASV,Cluster43,Ward,df_LatDephtDistance,113971.657604275,0
AtLeastIn1,ASV,Cluster43,Ward,df_AbioticsDistance,110984.955524061,0
AtLeastIn1,ASV,Cluster43,Medoid,df_LatDephtDistance,2794725.59754167,0
AtLeastIn1,ASV,Cluster43,Medoid,df_AbioticsDistance,2788200.33444359,0
AtLeastIn1,ASV,Cluster44,Ward,df_LatDephtDistance,113822.524158304,0
AtLeastIn1,ASV,Cluster44,Ward,df_AbioticsDistance,110835.143660569,0
AtLeastIn1,ASV,Cluster44,Medoid,df_LatDephtDistance,2764894.47889958,0
AtLeastIn1,ASV,Cluster44,Medoid,df_AbioticsDistance,2758480.91461918,0
AtLeastIn1,ASV,Cluster45,Ward,df_LatDephtDistance,113725.464991076,0
AtLeastIn1,ASV,Cluster45,Ward,df_AbioticsDistance,110737.537202777,0
AtLeastIn1,ASV,Cluster45,Medoid,df_LatDephtDistance,2713629.19509602,0
AtLeastIn1,ASV,Cluster45,Medoid,df_AbioticsDistance,2707208.82726166,0
AtLeastIn1,ASV,Cluster46,Ward,df_LatDephtDistance,113238.97224584,0
AtLeastIn1,ASV,Cluster46,Ward,df_AbioticsDistance,110258.839722678,0
AtLeastIn1,ASV,Cluster46,Medoid,df_LatDephtDistance,2594226.9991289,0
AtLeastIn1,ASV,Cluster46,Medoid,df_AbioticsDistance,2591397.53123461,0
AtLeastIn1,ASV,Cluster47,Ward,df_LatDephtDistance,113188.09784584,0
AtLeastIn1,ASV,Cluster47,Ward,df_AbioticsDistance,110207.564131777,0
AtLeastIn1,ASV,Cluster47,Medoid,df_LatDephtDistance,2496612.36499823,0
AtLeastIn1,ASV,Cluster47,Medoid,df_AbioticsDistance,2492990.24043354,0
AtLeastIn1,ASV,Cluster48,Ward,df_LatDephtDistance,111418.321072904,0
AtLeastIn1,ASV,Cluster48,Ward,df_AbioticsDistance,108423.392371473,0
AtLeastIn1,ASV,Cluster48,Medoid,df_LatDephtDistance,2468792.59648607,0
AtLeastIn1,ASV,Cluster48,Medoid,df_AbioticsDistance,2465083.4120845,0
AtLeastIn1,ASV,Cluster49,Ward,df_LatDephtDistance,109079.234140113,0
AtLeastIn1,ASV,Cluster49,Ward,df_AbioticsDistance,106117.094185506,0
AtLeastIn1,ASV,Cluster49,Medoid,df_LatDephtDistance,2437830.00170833,0
AtLeastIn1,ASV,Cluster49,Medoid,df_AbioticsDistance,2433976.72781733,0
AtLeastIn1,ASV,Cluster50,Ward,df_LatDephtDistance,108484.237240113,0
AtLeastIn1,ASV,Cluster50,Ward,df_AbioticsDistance,105515.985963473,0
AtLeastIn1,ASV,Cluster50,Medoid,df_LatDephtDistance,2384664.30973544,0
AtLeastIn1,ASV,Cluster50,Medoid,df_AbioticsDistance,2380463.68780295,0
AtLeastIn2,PG,Cluster01,Ward,df_LatDephtDistance,4727427.47974437,0
AtLeastIn2,PG,Cluster01,Ward,df_AbioticsDistance,4700037.26008162,0
AtLeastIn2,PG,Cluster01,Medoid,df_LatDephtDistance,4727427.47974437,0
AtLeastIn2,PG,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162,0
AtLeastIn2,PG,Cluster02,Ward,df_LatDephtDistance,1975010.74776281,0
AtLeastIn2,PG,Cluster02,Ward,df_AbioticsDistance,1953941.98959221,0
AtLeastIn2,PG,Cluster02,Medoid,df_LatDephtDistance,2127932.68192904,0
AtLeastIn2,PG,Cluster02,Medoid,df_AbioticsDistance,2103805.15075209,0
AtLeastIn2,PG,Cluster03,Ward,df_LatDephtDistance,1529732.79788376,0
AtLeastIn2,PG,Cluster03,Ward,df_AbioticsDistance,1508074.14170744,0
AtLeastIn2,PG,Cluster03,Medoid,df_LatDephtDistance,1626614.16651106,0
AtLeastIn2,PG,Cluster03,Medoid,df_AbioticsDistance,1604992.41641424,0
AtLeastIn2,PG,Cluster04,Ward,df_LatDephtDistance,1239715.62764174,0
AtLeastIn2,PG,Cluster04,Ward,df_AbioticsDistance,1222970.65838895,0
AtLeastIn2,PG,Cluster04,Medoid,df_LatDephtDistance,1338154.24073691,0
AtLeastIn2,PG,Cluster04,Medoid,df_AbioticsDistance,1316884.77683714,0
AtLeastIn2,PG,Cluster05,Ward,df_LatDephtDistance,1073125.35453056,0
AtLeastIn2,PG,Cluster05,Ward,df_AbioticsDistance,1055728.42837616,0
AtLeastIn2,PG,Cluster05,Medoid,df_LatDephtDistance,763472.597540526,0
AtLeastIn2,PG,Cluster05,Medoid,df_AbioticsDistance,752744.465770604,0
AtLeastIn2,PG,Cluster06,Ward,df_LatDephtDistance,990676.154807633,0
AtLeastIn2,PG,Cluster06,Ward,df_AbioticsDistance,974955.762052277,0
AtLeastIn2,PG,Cluster06,Medoid,df_LatDephtDistance,671287.413829848,0
AtLeastIn2,PG,Cluster06,Medoid,df_AbioticsDistance,661598.430781964,0
AtLeastIn2,PG,Cluster07,Ward,df_LatDephtDistance,948197.227208482,0
AtLeastIn2,PG,Cluster07,Ward,df_AbioticsDistance,933428.409644869,0
AtLeastIn2,PG,Cluster07,Medoid,df_LatDephtDistance,581402.38289061,0
AtLeastIn2,PG,Cluster07,Medoid,df_AbioticsDistance,571503.439612544,0
AtLeastIn2,PG,Cluster08,Ward,df_LatDephtDistance,903104.559323361,0
AtLeastIn2,PG,Cluster08,Ward,df_AbioticsDistance,888167.513641632,0
AtLeastIn2,PG,Cluster08,Medoid,df_LatDephtDistance,568942.534368878,0
AtLeastIn2,PG,Cluster08,Medoid,df_AbioticsDistance,559911.199438152,0
AtLeastIn2,PG,Cluster09,Ward,df_LatDephtDistance,888064.983079559,0
AtLeastIn2,PG,Cluster09,Ward,df_AbioticsDistance,873140.158222473,0
AtLeastIn2,PG,Cluster09,Medoid,df_LatDephtDistance,507644.445556333,0
AtLeastIn2,PG,Cluster09,Medoid,df_AbioticsDistance,498519.500232323,0
AtLeastIn2,PG,Cluster10,Ward,df_LatDephtDistance,863787.394280575,0
AtLeastIn2,PG,Cluster10,Ward,df_AbioticsDistance,848812.669308286,0
AtLeastIn2,PG,Cluster10,Medoid,df_LatDephtDistance,498892.909007704,0
AtLeastIn2,PG,Cluster10,Medoid,df_AbioticsDistance,489698.971534373,0
AtLeastIn2,PG,Cluster11,Ward,df_LatDephtDistance,386057.776678879,0
AtLeastIn2,PG,Cluster11,Ward,df_AbioticsDistance,373442.389573507,0
AtLeastIn2,PG,Cluster11,Medoid,df_LatDephtDistance,465231.225598577,0
AtLeastIn2,PG,Cluster11,Medoid,df_AbioticsDistance,455961.745101601,0
AtLeastIn2,PG,Cluster12,Ward,df_LatDephtDistance,375171.651507331,0
AtLeastIn2,PG,Cluster12,Ward,df_AbioticsDistance,362470.468411001,0
AtLeastIn2,PG,Cluster12,Medoid,df_LatDephtDistance,459106.972125771,0
AtLeastIn2,PG,Cluster12,Medoid,df_AbioticsDistance,450084.45013522,0
AtLeastIn2,PG,Cluster13,Ward,df_LatDephtDistance,374691.137982208,0
AtLeastIn2,PG,Cluster13,Ward,df_AbioticsDistance,361990.179723606,0
AtLeastIn2,PG,Cluster13,Medoid,df_LatDephtDistance,457492.390625082,0
AtLeastIn2,PG,Cluster13,Medoid,df_AbioticsDistance,448471.914600824,0
AtLeastIn2,PG,Cluster14,Ward,df_LatDephtDistance,370441.952755156,0
AtLeastIn2,PG,Cluster14,Ward,df_AbioticsDistance,357723.294843442,0
AtLeastIn2,PG,Cluster14,Medoid,df_LatDephtDistance,453555.774084003,0
AtLeastIn2,PG,Cluster14,Medoid,df_AbioticsDistance,444539.702209521,0
AtLeastIn2,PG,Cluster15,Ward,df_LatDephtDistance,367335.631576132,0
AtLeastIn2,PG,Cluster15,Ward,df_AbioticsDistance,354591.92768185,0
AtLeastIn2,PG,Cluster15,Medoid,df_LatDephtDistance,394878.687212472,0
AtLeastIn2,PG,Cluster15,Medoid,df_AbioticsDistance,388748.465029899,0
AtLeastIn2,PG,Cluster16,Ward,df_LatDephtDistance,364598.344792703,0
AtLeastIn2,PG,Cluster16,Ward,df_AbioticsDistance,351837.306875792,0
AtLeastIn2,PG,Cluster16,Medoid,df_LatDephtDistance,382129.849540063,0
AtLeastIn2,PG,Cluster16,Medoid,df_AbioticsDistance,375987.428334013,0
AtLeastIn2,PG,Cluster17,Ward,df_LatDephtDistance,364431.243795156,0
AtLeastIn2,PG,Cluster17,Ward,df_AbioticsDistance,351668.485831584,0
AtLeastIn2,PG,Cluster17,Medoid,df_LatDephtDistance,351182.115781769,0
AtLeastIn2,PG,Cluster17,Medoid,df_AbioticsDistance,344431.042591908,0
AtLeastIn2,PG,Cluster18,Ward,df_LatDephtDistance,363839.074067041,0
AtLeastIn2,PG,Cluster18,Ward,df_AbioticsDistance,351077.263766193,0
AtLeastIn2,PG,Cluster18,Medoid,df_LatDephtDistance,296004.015364111,0
AtLeastIn2,PG,Cluster18,Medoid,df_AbioticsDistance,290631.888535092,0
AtLeastIn2,PG,Cluster19,Ward,df_LatDephtDistance,309638.402179548,0
AtLeastIn2,PG,Cluster19,Ward,df_AbioticsDistance,301976.805558928,0
AtLeastIn2,PG,Cluster19,Medoid,df_LatDephtDistance,295836.914366564,0
AtLeastIn2,PG,Cluster19,Medoid,df_AbioticsDistance,290463.067490884,0
AtLeastIn2,PG,Cluster20,Ward,df_LatDephtDistance,309124.333308198,0
AtLeastIn2,PG,Cluster20,Ward,df_AbioticsDistance,301462.862809373,0
AtLeastIn2,PG,Cluster20,Medoid,df_LatDephtDistance,234019.40855011,0
AtLeastIn2,PG,Cluster20,Medoid,df_AbioticsDistance,229275.84480231,0
AtLeastIn2,PG,Cluster21,Ward,df_LatDephtDistance,299387.16138146,0
AtLeastIn2,PG,Cluster21,Ward,df_AbioticsDistance,293497.438067432,0
AtLeastIn2,PG,Cluster21,Medoid,df_LatDephtDistance,194465.394632603,0
AtLeastIn2,PG,Cluster21,Medoid,df_AbioticsDistance,189545.141084524,0
AtLeastIn2,PG,Cluster22,Ward,df_LatDephtDistance,298923.637665859,0
AtLeastIn2,PG,Cluster22,Ward,df_AbioticsDistance,293031.072347595,0
AtLeastIn2,PG,Cluster22,Medoid,df_LatDephtDistance,193975.04341706,0
AtLeastIn2,PG,Cluster22,Medoid,df_AbioticsDistance,189088.880782214,0
AtLeastIn2,PG,Cluster23,Ward,df_LatDephtDistance,297044.205821367,0
AtLeastIn2,PG,Cluster23,Ward,df_AbioticsDistance,291135.480781102,0
AtLeastIn2,PG,Cluster23,Medoid,df_LatDephtDistance,193460.97454571,0
AtLeastIn2,PG,Cluster23,Medoid,df_AbioticsDistance,188574.938032659,0
AtLeastIn2,PG,Cluster24,Ward,df_LatDephtDistance,296765.134650739,0
AtLeastIn2,PG,Cluster24,Ward,df_AbioticsDistance,290856.549131666,0
AtLeastIn2,PG,Cluster24,Medoid,df_LatDephtDistance,193181.903375081,0
AtLeastIn2,PG,Cluster24,Medoid,df_AbioticsDistance,188296.006383223,0
AtLeastIn2,PG,Cluster25,Ward,df_LatDephtDistance,264709.921851971,0
AtLeastIn2,PG,Cluster25,Ward,df_AbioticsDistance,259699.714007723,0
AtLeastIn2,PG,Cluster25,Medoid,df_LatDephtDistance,192718.37965948,0
AtLeastIn2,PG,Cluster25,Medoid,df_AbioticsDistance,187829.640663387,0
AtLeastIn2,PG,Cluster26,Ward,df_LatDephtDistance,255356.152038751,0
AtLeastIn2,PG,Cluster26,Ward,df_AbioticsDistance,251288.402806307,0
AtLeastIn2,PG,Cluster26,Medoid,df_LatDephtDistance,190838.947814989,0
AtLeastIn2,PG,Cluster26,Medoid,df_AbioticsDistance,185934.049096894,0
AtLeastIn2,PG,Cluster27,Ward,df_LatDephtDistance,215858.10028194,0
AtLeastIn2,PG,Cluster27,Ward,df_AbioticsDistance,211567.503846251,0
AtLeastIn2,PG,Cluster27,Medoid,df_LatDephtDistance,182350.384478572,0
AtLeastIn2,PG,Cluster27,Medoid,df_AbioticsDistance,178114.143596409,0
AtLeastIn2,PG,Cluster28,Ward,df_LatDephtDistance,210869.472852104,0
AtLeastIn2,PG,Cluster28,Ward,df_AbioticsDistance,207148.810237478,0
AtLeastIn2,PG,Cluster28,Medoid,df_LatDephtDistance,168263.98773954,0
AtLeastIn2,PG,Cluster28,Medoid,df_AbioticsDistance,164002.682615493,0
AtLeastIn2,PG,Cluster29,Ward,df_LatDephtDistance,209589.790618261,0
AtLeastIn2,PG,Cluster29,Ward,df_AbioticsDistance,205916.391586792,0
AtLeastIn2,PG,Cluster29,Medoid,df_LatDephtDistance,160773.234564854,0
AtLeastIn2,PG,Cluster29,Medoid,df_AbioticsDistance,156703.534630993,0
AtLeastIn2,PG,Cluster30,Ward,df_LatDephtDistance,208621.878157386,0
AtLeastIn2,PG,Cluster30,Ward,df_AbioticsDistance,204939.601498995,0
AtLeastIn2,PG,Cluster30,Medoid,df_LatDephtDistance,159493.55233101,0
AtLeastIn2,PG,Cluster30,Medoid,df_AbioticsDistance,155471.115980307,0
AtLeastIn2,PG,Cluster31,Ward,df_LatDephtDistance,202839.865397928,0
AtLeastIn2,PG,Cluster31,Ward,df_AbioticsDistance,199286.752751458,0
AtLeastIn2,PG,Cluster31,Medoid,df_LatDephtDistance,148383.115952044,0
AtLeastIn2,PG,Cluster31,Medoid,df_AbioticsDistance,144499.978144151,0
AtLeastIn2,PG,Cluster32,Ward,df_LatDephtDistance,201338.148324547,0
AtLeastIn2,PG,Cluster32,Ward,df_AbioticsDistance,197775.747554831,0
AtLeastIn2,PG,Cluster32,Medoid,df_LatDephtDistance,140191.732152592,0
AtLeastIn2,PG,Cluster32,Medoid,df_AbioticsDistance,136906.768771363,0
AtLeastIn2,PG,Cluster33,Ward,df_LatDephtDistance,152986.751770517,0
AtLeastIn2,PG,Cluster33,Ward,df_AbioticsDistance,149888.293809396,0
