atleast,agglevel,clusters,method,dimension,TotalSum
AtLeastIn3,Class,Cluster46,Medoid,df_LatDephtDistance,7090.53636492603
AtLeastIn3,Class,Cluster46,Medoid,df_AbioticsDistance,53529.5723436493
AtLeastIn3,Class,Cluster47,Ward,df_LatDephtDistance,4794.42158664905
AtLeastIn3,Class,Cluster47,Ward,df_AbioticsDistance,45045.7907498041
AtLeastIn3,Class,Cluster47,Medoid,df_LatDephtDistance,7074.91882166469
AtLeastIn3,Class,Cluster47,Medoid,df_AbioticsDistance,53968.9781281316
AtLeastIn3,Class,Cluster48,Ward,df_LatDephtDistance,4769.32806676943
AtLeastIn3,Class,Cluster48,Ward,df_AbioticsDistance,44287.6188211608
AtLeastIn3,Class,Cluster48,Medoid,df_LatDephtDistance,7073.91882166469
AtLeastIn3,Class,Cluster48,Medoid,df_AbioticsDistance,53918.5780888418
AtLeastIn3,Class,Cluster49,Ward,df_LatDephtDistance,4674.10227994782
AtLeastIn3,Class,Cluster49,Ward,df_AbioticsDistance,44125.0702113782
AtLeastIn3,Class,Cluster49,Medoid,df_LatDephtDistance,7049.50842328998
AtLeastIn3,Class,Cluster49,Medoid,df_AbioticsDistance,53883.9913553228
AtLeastIn3,Class,Cluster50,Ward,df_LatDephtDistance,4655.69995169919
AtLeastIn3,Class,Cluster50,Ward,df_AbioticsDistance,44035.9057035671
AtLeastIn3,Class,Cluster50,Medoid,df_LatDephtDistance,6865.41343805615
AtLeastIn3,Class,Cluster50,Medoid,df_AbioticsDistance,53719.804791922
AtLeastIn3,Order,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn3,Order,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Order,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn3,Order,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Order,Cluster02,Ward,df_LatDephtDistance,250632.643454457
AtLeastIn3,Order,Cluster02,Ward,df_AbioticsDistance,2727319.40343835
AtLeastIn3,Order,Cluster02,Medoid,df_LatDephtDistance,369839.67274355
AtLeastIn3,Order,Cluster02,Medoid,df_AbioticsDistance,1719328.55204153
AtLeastIn3,Order,Cluster03,Ward,df_LatDephtDistance,144388.984601161
AtLeastIn3,Order,Cluster03,Ward,df_AbioticsDistance,1401126.74421025
AtLeastIn3,Order,Cluster03,Medoid,df_LatDephtDistance,204243.946409629
AtLeastIn3,Order,Cluster03,Medoid,df_AbioticsDistance,1378362.01395787
AtLeastIn3,Order,Cluster04,Ward,df_LatDephtDistance,129936.822920301
AtLeastIn3,Order,Cluster04,Ward,df_AbioticsDistance,1148430.58204238
AtLeastIn3,Order,Cluster04,Medoid,df_LatDephtDistance,147254.404405759
AtLeastIn3,Order,Cluster04,Medoid,df_AbioticsDistance,1122101.64785439
AtLeastIn3,Order,Cluster05,Ward,df_LatDephtDistance,122691.368287711
AtLeastIn3,Order,Cluster05,Ward,df_AbioticsDistance,1129280.72753018
AtLeastIn3,Order,Cluster05,Medoid,df_LatDephtDistance,98962.818276837
AtLeastIn3,Order,Cluster05,Medoid,df_AbioticsDistance,840996.754698539
AtLeastIn3,Order,Cluster06,Ward,df_LatDephtDistance,67389.4509660831
AtLeastIn3,Order,Cluster06,Ward,df_AbioticsDistance,679940.336592964
AtLeastIn3,Order,Cluster06,Medoid,df_LatDephtDistance,76368.8753082084
AtLeastIn3,Order,Cluster06,Medoid,df_AbioticsDistance,481634.134856226
AtLeastIn3,Order,Cluster07,Ward,df_LatDephtDistance,49462.1781384505
AtLeastIn3,Order,Cluster07,Ward,df_AbioticsDistance,660978.549473858
AtLeastIn3,Order,Cluster07,Medoid,df_LatDephtDistance,43719.5164999168
AtLeastIn3,Order,Cluster07,Medoid,df_AbioticsDistance,400249.423579779
AtLeastIn3,Order,Cluster08,Ward,df_LatDephtDistance,46423.1110978331
AtLeastIn3,Order,Cluster08,Ward,df_AbioticsDistance,631137.944559724
AtLeastIn3,Order,Cluster08,Medoid,df_LatDephtDistance,55547.1315575969
AtLeastIn3,Order,Cluster08,Medoid,df_AbioticsDistance,379555.063573477
AtLeastIn3,Order,Cluster09,Ward,df_LatDephtDistance,34769.7456032895
AtLeastIn3,Order,Cluster09,Ward,df_AbioticsDistance,325609.002031952
AtLeastIn3,Order,Cluster09,Medoid,df_LatDephtDistance,50444.4401383143
AtLeastIn3,Order,Cluster09,Medoid,df_AbioticsDistance,352780.69123068
AtLeastIn3,Order,Cluster10,Ward,df_LatDephtDistance,34342.0826241993
AtLeastIn3,Order,Cluster10,Ward,df_AbioticsDistance,321984.78659834
AtLeastIn3,Order,Cluster10,Medoid,df_LatDephtDistance,36409.424905012
AtLeastIn3,Order,Cluster10,Medoid,df_AbioticsDistance,315688.35258091
AtLeastIn3,Order,Cluster11,Ward,df_LatDephtDistance,28822.9537554017
AtLeastIn3,Order,Cluster11,Ward,df_AbioticsDistance,283714.694280208
AtLeastIn3,Order,Cluster11,Medoid,df_LatDephtDistance,33479.0787186438
AtLeastIn3,Order,Cluster11,Medoid,df_AbioticsDistance,312773.493664719
AtLeastIn3,Order,Cluster12,Ward,df_LatDephtDistance,27524.6324976681
AtLeastIn3,Order,Cluster12,Ward,df_AbioticsDistance,280770.421231728
AtLeastIn3,Order,Cluster12,Medoid,df_LatDephtDistance,32985.60015369
AtLeastIn3,Order,Cluster12,Medoid,df_AbioticsDistance,306823.388955344
AtLeastIn3,Order,Cluster13,Ward,df_LatDephtDistance,19096.9259779384
AtLeastIn3,Order,Cluster13,Ward,df_AbioticsDistance,266126.299937924
AtLeastIn3,Order,Cluster13,Medoid,df_LatDephtDistance,30332.1424846491
AtLeastIn3,Order,Cluster13,Medoid,df_AbioticsDistance,300984.101480691
AtLeastIn3,Order,Cluster14,Ward,df_LatDephtDistance,16257.1928565498
AtLeastIn3,Order,Cluster14,Ward,df_AbioticsDistance,215007.584025468
AtLeastIn3,Order,Cluster14,Medoid,df_LatDephtDistance,27801.4298451258
AtLeastIn3,Order,Cluster14,Medoid,df_AbioticsDistance,239212.259058291
AtLeastIn3,Order,Cluster15,Ward,df_LatDephtDistance,15752.0629562736
AtLeastIn3,Order,Cluster15,Ward,df_AbioticsDistance,204656.510462325
AtLeastIn3,Order,Cluster15,Medoid,df_LatDephtDistance,23837.9163884482
AtLeastIn3,Order,Cluster15,Medoid,df_AbioticsDistance,232351.202229279
AtLeastIn3,Order,Cluster16,Ward,df_LatDephtDistance,13989.7979154596
AtLeastIn3,Order,Cluster16,Ward,df_AbioticsDistance,197328.138219486
AtLeastIn3,Order,Cluster16,Medoid,df_LatDephtDistance,23306.5192799746
AtLeastIn3,Order,Cluster16,Medoid,df_AbioticsDistance,224322.35099981
AtLeastIn3,Order,Cluster17,Ward,df_LatDephtDistance,13808.8154555159
AtLeastIn3,Order,Cluster17,Ward,df_AbioticsDistance,193466.445616626
AtLeastIn3,Order,Cluster17,Medoid,df_LatDephtDistance,20723.2991127497
AtLeastIn3,Order,Cluster17,Medoid,df_AbioticsDistance,199694.760644686
AtLeastIn3,Order,Cluster18,Ward,df_LatDephtDistance,13538.4206736777
AtLeastIn3,Order,Cluster18,Ward,df_AbioticsDistance,188144.216403803
AtLeastIn3,Order,Cluster18,Medoid,df_LatDephtDistance,20498.7528273899
AtLeastIn3,Order,Cluster18,Medoid,df_AbioticsDistance,193287.655456006
AtLeastIn3,Order,Cluster19,Ward,df_LatDephtDistance,11910.0266385295
AtLeastIn3,Order,Cluster19,Ward,df_AbioticsDistance,158180.507292111
AtLeastIn3,Order,Cluster19,Medoid,df_LatDephtDistance,16005.5404059854
AtLeastIn3,Order,Cluster19,Medoid,df_AbioticsDistance,158169.381418529
AtLeastIn3,Order,Cluster20,Ward,df_LatDephtDistance,10796.4819393089
AtLeastIn3,Order,Cluster20,Ward,df_AbioticsDistance,126376.74385758
AtLeastIn3,Order,Cluster20,Medoid,df_LatDephtDistance,14869.1008341985
AtLeastIn3,Order,Cluster20,Medoid,df_AbioticsDistance,131277.880452186
AtLeastIn3,Order,Cluster21,Ward,df_LatDephtDistance,9966.14470692005
AtLeastIn3,Order,Cluster21,Ward,df_AbioticsDistance,125256.418926215
AtLeastIn3,Order,Cluster21,Medoid,df_LatDephtDistance,14209.4744505446
AtLeastIn3,Order,Cluster21,Medoid,df_AbioticsDistance,124410.794814326
AtLeastIn3,Order,Cluster22,Ward,df_LatDephtDistance,9692.97948454386
AtLeastIn3,Order,Cluster22,Ward,df_AbioticsDistance,124124.270936465
AtLeastIn3,Order,Cluster22,Medoid,df_LatDephtDistance,13727.0913351511
AtLeastIn3,Order,Cluster22,Medoid,df_AbioticsDistance,121623.632317689
AtLeastIn3,Order,Cluster23,Ward,df_LatDephtDistance,7586.31966703083
AtLeastIn3,Order,Cluster23,Ward,df_AbioticsDistance,106353.977309531
AtLeastIn3,Order,Cluster23,Medoid,df_LatDephtDistance,12931.9007163121
AtLeastIn3,Order,Cluster23,Medoid,df_AbioticsDistance,119756.658030082
AtLeastIn3,Order,Cluster24,Ward,df_LatDephtDistance,7445.42089431211
AtLeastIn3,Order,Cluster24,Ward,df_AbioticsDistance,104584.393229183
AtLeastIn3,Order,Cluster24,Medoid,df_LatDephtDistance,12783.6451326619
AtLeastIn3,Order,Cluster24,Medoid,df_AbioticsDistance,116281.456984334
AtLeastIn3,Order,Cluster25,Ward,df_LatDephtDistance,7078.08300828358
AtLeastIn3,Order,Cluster25,Ward,df_AbioticsDistance,103084.662860875
AtLeastIn3,Order,Cluster25,Medoid,df_LatDephtDistance,11869.2841708185
AtLeastIn3,Order,Cluster25,Medoid,df_AbioticsDistance,114840.163792808
AtLeastIn3,Order,Cluster26,Ward,df_LatDephtDistance,6861.06159158669
AtLeastIn3,Order,Cluster26,Ward,df_AbioticsDistance,100112.512041707
AtLeastIn3,Order,Cluster26,Medoid,df_LatDephtDistance,10501.2973930764
AtLeastIn3,Order,Cluster26,Medoid,df_AbioticsDistance,94788.331674539
AtLeastIn3,Order,Cluster27,Ward,df_LatDephtDistance,6727.20763442372
AtLeastIn3,Order,Cluster27,Ward,df_AbioticsDistance,93182.6937479141
AtLeastIn3,Order,Cluster27,Medoid,df_LatDephtDistance,10480.971170433
AtLeastIn3,Order,Cluster27,Medoid,df_AbioticsDistance,94227.4202730941
AtLeastIn3,Order,Cluster28,Ward,df_LatDephtDistance,6439.33332243147
AtLeastIn3,Order,Cluster28,Ward,df_AbioticsDistance,87928.2077368474
AtLeastIn3,Order,Cluster28,Medoid,df_LatDephtDistance,9996.45435478675
AtLeastIn3,Order,Cluster28,Medoid,df_AbioticsDistance,91531.4375502944
AtLeastIn3,Order,Cluster29,Ward,df_LatDephtDistance,6142.61641263774
AtLeastIn3,Order,Cluster29,Ward,df_AbioticsDistance,87294.4461313486
AtLeastIn3,Order,Cluster29,Medoid,df_LatDephtDistance,9611.22799642232
AtLeastIn3,Order,Cluster29,Medoid,df_AbioticsDistance,84900.1958612174
AtLeastIn3,Order,Cluster30,Ward,df_LatDephtDistance,5604.28431976746
AtLeastIn3,Order,Cluster30,Ward,df_AbioticsDistance,77804.289004389
AtLeastIn3,Order,Cluster30,Medoid,df_LatDephtDistance,9582.32317433522
AtLeastIn3,Order,Cluster30,Medoid,df_AbioticsDistance,84306.8156270176
AtLeastIn3,Order,Cluster31,Ward,df_LatDephtDistance,5577.34230008979
AtLeastIn3,Order,Cluster31,Ward,df_AbioticsDistance,77190.5520885361
AtLeastIn3,Order,Cluster31,Medoid,df_LatDephtDistance,8221.61785680166
AtLeastIn3,Order,Cluster31,Medoid,df_AbioticsDistance,78506.5638278135
AtLeastIn3,Order,Cluster32,Ward,df_LatDephtDistance,5514.64297229788
AtLeastIn3,Order,Cluster32,Ward,df_AbioticsDistance,74864.8999118274
AtLeastIn3,Order,Cluster32,Medoid,df_LatDephtDistance,8182.92746814211
AtLeastIn3,Order,Cluster32,Medoid,df_AbioticsDistance,78028.4241412166
AtLeastIn3,Order,Cluster33,Ward,df_LatDephtDistance,5138.2130992704
AtLeastIn3,Order,Cluster33,Ward,df_AbioticsDistance,73677.4088046019
AtLeastIn3,Order,Cluster33,Medoid,df_LatDephtDistance,7558.1510974774
AtLeastIn3,Order,Cluster33,Medoid,df_AbioticsDistance,77233.9907296568
AtLeastIn3,Order,Cluster34,Ward,df_LatDephtDistance,4780.19042540633
AtLeastIn3,Order,Cluster34,Ward,df_AbioticsDistance,69512.9753202195
AtLeastIn3,Order,Cluster34,Medoid,df_LatDephtDistance,7547.53403754853
AtLeastIn3,Order,Cluster34,Medoid,df_AbioticsDistance,76893.9547469238
AtLeastIn3,Order,Cluster35,Ward,df_LatDephtDistance,4636.61569599475
AtLeastIn3,Order,Cluster35,Ward,df_AbioticsDistance,69342.2153649492
AtLeastIn3,Order,Cluster35,Medoid,df_LatDephtDistance,7493.80121266544
AtLeastIn3,Order,Cluster35,Medoid,df_AbioticsDistance,75663.2403399796
AtLeastIn3,Order,Cluster36,Ward,df_LatDephtDistance,4180.28179371111
AtLeastIn3,Order,Cluster36,Ward,df_AbioticsDistance,66382.4784703138
AtLeastIn3,Order,Cluster36,Medoid,df_LatDephtDistance,7487.19549497821
AtLeastIn3,Order,Cluster36,Medoid,df_AbioticsDistance,75209.6897078921
AtLeastIn3,Order,Cluster37,Ward,df_LatDephtDistance,3821.15951579777
AtLeastIn3,Order,Cluster37,Ward,df_AbioticsDistance,62200.1098450117
AtLeastIn3,Order,Cluster37,Medoid,df_LatDephtDistance,7482.59027651604
AtLeastIn3,Order,Cluster37,Medoid,df_AbioticsDistance,74904.2874324545
AtLeastIn3,Order,Cluster38,Ward,df_LatDephtDistance,3754.89917365375
AtLeastIn3,Order,Cluster38,Ward,df_AbioticsDistance,61370.3768762161
AtLeastIn3,Order,Cluster38,Medoid,df_LatDephtDistance,7070.86915413162
AtLeastIn3,Order,Cluster38,Medoid,df_AbioticsDistance,69815.3629972393
AtLeastIn3,Order,Cluster39,Ward,df_LatDephtDistance,3748.89917365375
AtLeastIn3,Order,Cluster39,Ward,df_AbioticsDistance,61197.9850801674
AtLeastIn3,Order,Cluster39,Medoid,df_LatDephtDistance,6860.83719357036
AtLeastIn3,Order,Cluster39,Medoid,df_AbioticsDistance,63480.7240431875
AtLeastIn3,Order,Cluster40,Ward,df_LatDephtDistance,3566.85430852147
AtLeastIn3,Order,Cluster40,Ward,df_AbioticsDistance,56845.7227501086
AtLeastIn3,Order,Cluster40,Medoid,df_LatDephtDistance,6852.55573753739
AtLeastIn3,Order,Cluster40,Medoid,df_AbioticsDistance,63289.753156599
AtLeastIn3,Order,Cluster41,Ward,df_LatDephtDistance,3372.0460822526
AtLeastIn3,Order,Cluster41,Ward,df_AbioticsDistance,49579.6872915132
AtLeastIn3,Order,Cluster41,Medoid,df_LatDephtDistance,6851.55573753739
AtLeastIn3,Order,Cluster41,Medoid,df_AbioticsDistance,63185.6511914501
AtLeastIn3,Order,Cluster42,Ward,df_LatDephtDistance,3366.0460822526
AtLeastIn3,Order,Cluster42,Ward,df_AbioticsDistance,49179.0849118259
AtLeastIn3,Order,Cluster42,Medoid,df_LatDephtDistance,6604.32809902506
AtLeastIn3,Order,Cluster42,Medoid,df_AbioticsDistance,61327.5180573865
AtLeastIn3,Order,Cluster43,Ward,df_LatDephtDistance,3188.80058983468
AtLeastIn3,Order,Cluster43,Ward,df_AbioticsDistance,48956.8973153255
AtLeastIn3,Order,Cluster43,Medoid,df_LatDephtDistance,6493.12040200662
AtLeastIn3,Order,Cluster43,Medoid,df_AbioticsDistance,61058.971394812
AtLeastIn3,Order,Cluster44,Ward,df_LatDephtDistance,3042.61699202422
AtLeastIn3,Order,Cluster44,Ward,df_AbioticsDistance,48419.6820606508
AtLeastIn3,Order,Cluster44,Medoid,df_LatDephtDistance,6447.17126361337
AtLeastIn3,Order,Cluster44,Medoid,df_AbioticsDistance,60847.2063609051
AtLeastIn3,Order,Cluster45,Ward,df_LatDephtDistance,3016.44120783593
AtLeastIn3,Order,Cluster45,Ward,df_AbioticsDistance,47491.7165203239
AtLeastIn3,Order,Cluster45,Medoid,df_LatDephtDistance,6429.41711256786
AtLeastIn3,Order,Cluster45,Medoid,df_AbioticsDistance,59809.1141164495
AtLeastIn3,Order,Cluster46,Ward,df_LatDephtDistance,3003.11606790989
AtLeastIn3,Order,Cluster46,Ward,df_AbioticsDistance,47141.2976841195
AtLeastIn3,Order,Cluster46,Medoid,df_LatDephtDistance,6422.34465882393
AtLeastIn3,Order,Cluster46,Medoid,df_AbioticsDistance,59718.8526345408
AtLeastIn3,Order,Cluster47,Ward,df_LatDephtDistance,2982.79073311497
AtLeastIn3,Order,Cluster47,Ward,df_AbioticsDistance,46776.7261581603
AtLeastIn3,Order,Cluster47,Medoid,df_LatDephtDistance,6225.0802367086
AtLeastIn3,Order,Cluster47,Medoid,df_AbioticsDistance,59021.7031828724
AtLeastIn3,Order,Cluster48,Ward,df_LatDephtDistance,2974.79073311497
AtLeastIn3,Order,Cluster48,Ward,df_AbioticsDistance,45969.8982593104
AtLeastIn3,Order,Cluster48,Medoid,df_LatDephtDistance,6202.51776406135
AtLeastIn3,Order,Cluster48,Medoid,df_AbioticsDistance,58733.6856541521
AtLeastIn3,Order,Cluster49,Ward,df_LatDephtDistance,2737.76408602915
AtLeastIn3,Order,Cluster49,Ward,df_AbioticsDistance,44346.6572673428
AtLeastIn3,Order,Cluster49,Medoid,df_LatDephtDistance,6197.51776406135
AtLeastIn3,Order,Cluster49,Medoid,df_AbioticsDistance,58676.9733153113
AtLeastIn3,Order,Cluster50,Ward,df_LatDephtDistance,2701.65052431499
AtLeastIn3,Order,Cluster50,Ward,df_AbioticsDistance,44294.4097161015
AtLeastIn3,Order,Cluster50,Medoid,df_LatDephtDistance,6043.85486309799
AtLeastIn3,Order,Cluster50,Medoid,df_AbioticsDistance,58113.0463258246
AtLeastIn3,Family,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn3,Family,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Family,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn3,Family,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Family,Cluster02,Ward,df_LatDephtDistance,260229.60693278
AtLeastIn3,Family,Cluster02,Ward,df_AbioticsDistance,2796550.30234694
AtLeastIn3,Family,Cluster02,Medoid,df_LatDephtDistance,355103.566867201
AtLeastIn3,Family,Cluster02,Medoid,df_AbioticsDistance,1892987.53585408
AtLeastIn3,Family,Cluster03,Ward,df_LatDephtDistance,144453.594803078
AtLeastIn3,Family,Cluster03,Ward,df_AbioticsDistance,1390441.9002628
AtLeastIn3,Family,Cluster03,Medoid,df_LatDephtDistance,177642.424732691
AtLeastIn3,Family,Cluster03,Medoid,df_AbioticsDistance,1373266.78381337
AtLeastIn3,Family,Cluster04,Ward,df_LatDephtDistance,132597.295038538
AtLeastIn3,Family,Cluster04,Ward,df_AbioticsDistance,1164564.46500684
AtLeastIn3,Family,Cluster04,Medoid,df_LatDephtDistance,98879.9949763854
AtLeastIn3,Family,Cluster04,Medoid,df_AbioticsDistance,1295410.4602456
AtLeastIn3,Family,Cluster05,Ward,df_LatDephtDistance,79682.8753661855
AtLeastIn3,Family,Cluster05,Ward,df_AbioticsDistance,747707.634608387
AtLeastIn3,Family,Cluster05,Medoid,df_LatDephtDistance,90376.8108789979
AtLeastIn3,Family,Cluster05,Medoid,df_AbioticsDistance,1173139.96586297
AtLeastIn3,Family,Cluster06,Ward,df_LatDephtDistance,73899.3921002564
AtLeastIn3,Family,Cluster06,Ward,df_AbioticsDistance,729651.395171545
AtLeastIn3,Family,Cluster06,Medoid,df_LatDephtDistance,64362.1682504314
AtLeastIn3,Family,Cluster06,Medoid,df_AbioticsDistance,599292.909232586
AtLeastIn3,Family,Cluster07,Ward,df_LatDephtDistance,58323.7757111138
AtLeastIn3,Family,Cluster07,Ward,df_AbioticsDistance,359091.897483852
AtLeastIn3,Family,Cluster07,Medoid,df_LatDephtDistance,45989.3186820452
AtLeastIn3,Family,Cluster07,Medoid,df_AbioticsDistance,445029.28821936
AtLeastIn3,Family,Cluster08,Ward,df_LatDephtDistance,55798.6987335112
AtLeastIn3,Family,Cluster08,Ward,df_AbioticsDistance,333669.591814838
AtLeastIn3,Family,Cluster08,Medoid,df_LatDephtDistance,44796.3304557382
AtLeastIn3,Family,Cluster08,Medoid,df_AbioticsDistance,437870.639526107
AtLeastIn3,Family,Cluster09,Ward,df_LatDephtDistance,31550.8034914932
AtLeastIn3,Family,Cluster09,Ward,df_AbioticsDistance,310392.334935009
AtLeastIn3,Family,Cluster09,Medoid,df_LatDephtDistance,39776.3612904866
AtLeastIn3,Family,Cluster09,Medoid,df_AbioticsDistance,405831.032982544
AtLeastIn3,Family,Cluster10,Ward,df_LatDephtDistance,26944.3225844285
AtLeastIn3,Family,Cluster10,Ward,df_AbioticsDistance,296261.20989486
AtLeastIn3,Family,Cluster10,Medoid,df_LatDephtDistance,28408.1229130564
AtLeastIn3,Family,Cluster10,Medoid,df_AbioticsDistance,338741.176054443
AtLeastIn3,Family,Cluster11,Ward,df_LatDephtDistance,21789.9474600014
AtLeastIn3,Family,Cluster11,Ward,df_AbioticsDistance,225131.756189341
AtLeastIn3,Family,Cluster11,Medoid,df_LatDephtDistance,25812.0234521974
AtLeastIn3,Family,Cluster11,Medoid,df_AbioticsDistance,258971.834837582
AtLeastIn3,Family,Cluster12,Ward,df_LatDephtDistance,15491.1067917882
AtLeastIn3,Family,Cluster12,Ward,df_AbioticsDistance,214000.57321224
AtLeastIn3,Family,Cluster12,Medoid,df_LatDephtDistance,23262.1366578825
AtLeastIn3,Family,Cluster12,Medoid,df_AbioticsDistance,246519.057714451
AtLeastIn3,Family,Cluster13,Ward,df_LatDephtDistance,14670.4316674786
AtLeastIn3,Family,Cluster13,Ward,df_AbioticsDistance,212091.590376626
AtLeastIn3,Family,Cluster13,Medoid,df_LatDephtDistance,22308.3862608325
AtLeastIn3,Family,Cluster13,Medoid,df_AbioticsDistance,237421.677395469
AtLeastIn3,Family,Cluster14,Ward,df_LatDephtDistance,14097.9722304028
AtLeastIn3,Family,Cluster14,Ward,df_AbioticsDistance,202553.530123143
AtLeastIn3,Family,Cluster14,Medoid,df_LatDephtDistance,22187.6974432513
AtLeastIn3,Family,Cluster14,Medoid,df_AbioticsDistance,234679.999713268
AtLeastIn3,Family,Cluster15,Ward,df_LatDephtDistance,12737.7730138848
AtLeastIn3,Family,Cluster15,Ward,df_AbioticsDistance,165983.197452238
AtLeastIn3,Family,Cluster15,Medoid,df_LatDephtDistance,20656.290819682
AtLeastIn3,Family,Cluster15,Medoid,df_AbioticsDistance,219061.71872023
AtLeastIn3,Family,Cluster16,Ward,df_LatDephtDistance,12368.7347926889
AtLeastIn3,Family,Cluster16,Ward,df_AbioticsDistance,157203.131186723
AtLeastIn3,Family,Cluster16,Medoid,df_LatDephtDistance,20363.2314771022
AtLeastIn3,Family,Cluster16,Medoid,df_AbioticsDistance,213871.704736921
AtLeastIn3,Family,Cluster17,Ward,df_LatDephtDistance,11147.4811582098
AtLeastIn3,Family,Cluster17,Ward,df_AbioticsDistance,152352.584947175
AtLeastIn3,Family,Cluster17,Medoid,df_LatDephtDistance,20167.9647784614
AtLeastIn3,Family,Cluster17,Medoid,df_AbioticsDistance,211882.258505132
AtLeastIn3,Family,Cluster18,Ward,df_LatDephtDistance,10777.0061237285
AtLeastIn3,Family,Cluster18,Ward,df_AbioticsDistance,149692.102086408
AtLeastIn3,Family,Cluster18,Medoid,df_LatDephtDistance,20099.6319717628
AtLeastIn3,Family,Cluster18,Medoid,df_AbioticsDistance,212271.020170021
AtLeastIn3,Family,Cluster19,Ward,df_LatDephtDistance,10567.0229566542
AtLeastIn3,Family,Cluster19,Ward,df_AbioticsDistance,148551.911028193
AtLeastIn3,Family,Cluster19,Medoid,df_LatDephtDistance,18860.9850273519
AtLeastIn3,Family,Cluster19,Medoid,df_AbioticsDistance,194757.545705006
AtLeastIn3,Family,Cluster20,Ward,df_LatDephtDistance,10091.9042886348
AtLeastIn3,Family,Cluster20,Ward,df_AbioticsDistance,132370.403229654
AtLeastIn3,Family,Cluster20,Medoid,df_LatDephtDistance,17117.4138913531
AtLeastIn3,Family,Cluster20,Medoid,df_AbioticsDistance,185967.676955933
AtLeastIn3,Family,Cluster21,Ward,df_LatDephtDistance,9472.88861916808
AtLeastIn3,Family,Cluster21,Ward,df_AbioticsDistance,128192.667409031
AtLeastIn3,Family,Cluster21,Medoid,df_LatDephtDistance,16254.8308673531
AtLeastIn3,Family,Cluster21,Medoid,df_AbioticsDistance,183419.992857064
AtLeastIn3,Family,Cluster22,Ward,df_LatDephtDistance,9297.25386005745
AtLeastIn3,Family,Cluster22,Ward,df_AbioticsDistance,125156.435388447
AtLeastIn3,Family,Cluster22,Medoid,df_LatDephtDistance,14089.9842178706
AtLeastIn3,Family,Cluster22,Medoid,df_AbioticsDistance,178530.633071758
AtLeastIn3,Family,Cluster23,Ward,df_LatDephtDistance,7811.74689524212
AtLeastIn3,Family,Cluster23,Ward,df_AbioticsDistance,122960.789566111
AtLeastIn3,Family,Cluster23,Medoid,df_LatDephtDistance,14047.8977515544
AtLeastIn3,Family,Cluster23,Medoid,df_AbioticsDistance,176194.675142673
AtLeastIn3,Family,Cluster24,Ward,df_LatDephtDistance,6877.55173699559
AtLeastIn3,Family,Cluster24,Ward,df_AbioticsDistance,106107.507401271
AtLeastIn3,Family,Cluster24,Medoid,df_LatDephtDistance,13320.4611451591
AtLeastIn3,Family,Cluster24,Medoid,df_AbioticsDistance,175022.072950374
AtLeastIn3,Family,Cluster25,Ward,df_LatDephtDistance,6815.91895552269
AtLeastIn3,Family,Cluster25,Ward,df_AbioticsDistance,103765.17576864
AtLeastIn3,Family,Cluster25,Medoid,df_LatDephtDistance,11929.5518647851
AtLeastIn3,Family,Cluster25,Medoid,df_AbioticsDistance,169559.370295471
AtLeastIn3,Family,Cluster26,Ward,df_LatDephtDistance,6763.79931086641
AtLeastIn3,Family,Cluster26,Ward,df_AbioticsDistance,102924.583947477
AtLeastIn3,Family,Cluster26,Medoid,df_LatDephtDistance,11650.8925886375
AtLeastIn3,Family,Cluster26,Medoid,df_AbioticsDistance,161581.179790611
AtLeastIn3,Family,Cluster27,Ward,df_LatDephtDistance,6221.09389938964
AtLeastIn3,Family,Cluster27,Ward,df_AbioticsDistance,80124.4410960159
AtLeastIn3,Family,Cluster27,Medoid,df_LatDephtDistance,11595.7975583224
AtLeastIn3,Family,Cluster27,Medoid,df_AbioticsDistance,160294.881943558
AtLeastIn3,Family,Cluster28,Ward,df_LatDephtDistance,6132.30044911202
AtLeastIn3,Family,Cluster28,Ward,df_AbioticsDistance,74730.3717515829
AtLeastIn3,Family,Cluster28,Medoid,df_LatDephtDistance,10040.604640537
AtLeastIn3,Family,Cluster28,Medoid,df_AbioticsDistance,145433.888611
AtLeastIn3,Family,Cluster29,Ward,df_LatDephtDistance,5383.71307210509
AtLeastIn3,Family,Cluster29,Ward,df_AbioticsDistance,69807.4125976947
AtLeastIn3,Family,Cluster29,Medoid,df_LatDephtDistance,9893.63491294954
AtLeastIn3,Family,Cluster29,Medoid,df_AbioticsDistance,144284.91525818
AtLeastIn3,Family,Cluster30,Ward,df_LatDephtDistance,4969.25788393542
AtLeastIn3,Family,Cluster30,Ward,df_AbioticsDistance,68338.5128110951
AtLeastIn3,Family,Cluster30,Medoid,df_LatDephtDistance,8787.74057135162
AtLeastIn3,Family,Cluster30,Medoid,df_AbioticsDistance,124777.246675021
AtLeastIn3,Family,Cluster31,Ward,df_LatDephtDistance,4919.60537751175
