ASV_ID,taxonomy,P16N.S04.N01,P16N.S04.N02,P16N.S04.N04,P16N.S04.N05,P16N.S04.N06,P16N.S04.N08,P16N.S04.N11,P16N.S04.N12,P16N.S08.N03,P16N.S08.N04,P16N.S08.N05,P16N.S08.N06,P16N.S08.N08,P16N.S08.N11,P16N.S08.N12,P16N.S12.N01,P16N.S12.N03,P16N.S12.N04,P16N.S12.N05,P16N.S12.N06,P16N.S12.N08,P16N.S12.N11,P16N.S12.N12,P16N.S18.N01,P16N.S18.N03,P16N.S18.N04,P16N.S18.N05,P16N.S18.N06,P16N.S18.N08,P16N.S18.N11,P16N.S18.N12,P16N.S21.N01,P16N.S21.N03,P16N.S21.N04,P16N.S21.N05,P16N.S21.N06,P16N.S21.N08,P16N.S21.N11,P16N.S21.N12,P16N.S26.N01,P16N.S26.N03,P16N.S26.N04,P16N.S26.N05,P16N.S26.N06,P16N.S26.N11,P16N.S26.N12,P16N.S32.N01,P16N.S32.N03,P16N.S32.N04,P16N.S32.N05,P16N.S32.N06,P16N.S32.N08,P16N.S32.N11,P16N.S32.N12,P16N.S36.N01,P16N.S36.N03,P16N.S36.N04,P16N.S36.N05,P16N.S36.N06,P16N.S36.N08,P16N.S36.N11,P16N.S36.N12,P16N.S40.N02,P16N.S40.N03,P16N.S40.N04,P16N.S40.N05,P16N.S40.N06,P16N.S40.N09,P16N.S40.N10,P16N.S47.N01,P16N.S47.N03.200731.run063,P16N.S47.N05.200731.run063,P16N.S47.N06.200731.run063,P16N.S47.N08.200731.run063,P16N.S47.N11.200731.run063,P16N.S47.N12.200731.run063,P16N.S51.N01,P16N.S51.N03,P16N.S51.N04,P16N.S51.N05,P16N.S51.N06,P16N.S51.N08,P16N.S51.N11,P16N.S51.N12,P16N.S55.N01,P16N.S55.N03,P16N.S55.N04,P16N.S55.N05,P16N.S55.N06,P16N.S55.N08,P16N.S55.N11,P16N.S55.N12,P16N.S61.N01,P16N.S61.N03,P16N.S61.N04,P16N.S61.N05,P16N.S61.N08,P16N.S61.N11,P16N.S61.N12,P16N.S66.N01,P16N.S66.N03,P16N.S66.N04,P16N.S66.N05,P16N.S66.N06,P16N.S66.N08,P16N.S66.N11,P16N.S66.N12,P16N.S72.N01,P16N.S72.N03,P16N.S72.N04,P16N.S72.N05,P16N.S72.N06,P16N.S72.N08,P16N.S72.N11,P16N.S72.N12,P16S.S05.N03,P16S.S05.N05,P16S.S05.N08,P16S.S05.N10,P16S.S05.N11,P16S.S05.N12,P16S.S05.N14,P16S.S05.N15,P16S.S104.N21,P16S.S104.N23,P16S.S104.N25,P16S.S104.N27,P16S.S104.N28,P16S.S104.N29,P16S.S104.N30,P16S.S104.N31,P16S.S15.N03,P16S.S15.N05,P16S.S15.N08,P16S.S15.N09,P16S.S15.N10,P16S.S15.N11,P16S.S15.N12,P16S.S15.N15,P16S.S33.N03,P16S.S33.N05,P16S.S33.N08,P16S.S33.N09,P16S.S33.N10,P16S.S33.N11,P16S.S33.N12,P16S.S33.N15,P16S.S47.N03,P16S.S47.N04,P16S.S47.N05,P16S.S47.N08,P16S.S47.N09,P16S.S47.N10,P16S.S47.N12,P16S.S47.N14,P16S.S70.N26,P16S.S70.N28,P16S.S70.N30,P16S.S70.N32,P16S.S70.N33,P16S.S70.N34,P16S.S70.N35,P16S.S70.N36,P16S.S76.N26,P16S.S76.N28,P16S.S76.N30,P16S.S76.N32,P16S.S76.N33,P16S.S76.N34,P16S.S76.N35,P16S.S76.N36,P16S.S84.N19,P16S.S84.N21,P16S.S84.N23,P16S.S84.N25,P16S.S84.N26,P16S.S84.N28,P16S.S84.N29,P16S.S84.N31,P16S.S90.N20,P16S.S90.N22,P16S.S90.N24,P16S.S90.N26,P16S.S90.N27,P16S.S90.N28,P16S.S90.N29,P16S.S90.N30,P16S.S96.N18,P16S.S96.N20,P16S.S96.N23,P16S.S96.N24,P16S.S96.N25,P16S.S96.N26,P16S.S96.N27,P16S.S96.N28,Taxonomy.modified,PG,SG1,Kingdom,Supergroup,Division,Class,Order,Family,Genus,Species
4f5dbcb74b2fd685ab4bc21d541c8616,Eukaryota; Rhizaria; Radiolaria; Acantharea; Acantharea_1; Acantharea_1_X; Acantharea_1_XX; Acantharea_1_XX_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Acantharea; Order_Acantharea_1; Family_Acantharea_1_X; Genus_Acantharea_1_XX; Species_Acantharea_1_XX_sp.,Radiolaria 18S,Acantharea,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_1,Acantharea_1_X,Acantharea_1_XX,Acantharea_1_XX_sp.
1685562fbf2f72694a1df14619fcee80,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Nassellaria; Sphaerozoidae; Collozoum; Collozoum_inerme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Nassellaria; Family_Sphaerozoidae; Genus_Collozoum; Species_Collozoum_inerme,Radiolaria 18S,Nassellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Sphaerozoidae,Collozoum,Collozoum_inerme
bb174fb88fbf6894983096a5890d5ffc,Eukaryota; Alveolata; Ciliophora; Oligohymenophorea; Scuticociliatia_1; Philasterida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107797,0,0,0.000496825,0.000215552,0.000697899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_Oligohymenophorea; Order_Scuticociliatia_1; Family_Philasterida,Ciliate 18S,Oligohymenophorea,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_1,Philasterida,Family_Philasterida,Family_Philasterida
9831f0f575221daea95413ce1ef57c35,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Spumellaria_1; Spumellaria_1_X; Spumellaria_1_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria; Family_Spumellaria_1; Genus_Spumellaria_1_X; Species_Spumellaria_1_X_sp.,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spumellaria_1,Spumellaria_1_X,Spumellaria_1_X_sp.
d5385b8c95f5d556de658405c2c92405,Eukaryota; Rhizaria; Radiolaria; RAD-B; RAD-B_X; RAD-B_X_Group-III; RAD-B_X_Group-III_X; RAD-B_X_Group-III_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0.000328385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42e-05,0.000477775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_RAD-B; Order_RAD-B_X; Family_RAD-B_X_Group-III; Genus_RAD-B_X_Group-III_X; Species_RAD-B_X_Group-III_X_sp.,Radiolaria 18S,Rad-ABC,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-III,RAD-B_X_Group-III_X,RAD-B_X_Group-III_X_sp.
1066dabb39d3ef70c69bf08179e82186,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Excentroconchidae; Excentroconchidae_X; Excentroconchidae_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424852,0.000693368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria; Family_Excentroconchidae; Genus_Excentroconchidae_X; Species_Excentroconchidae_X_sp.,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Excentroconchidae,Excentroconchidae_X,Excentroconchidae_X_sp.
a1252b799bc6f7f6eb911e5fa5399284,Eukaryota; Rhizaria; Radiolaria; Acantharea; Acantharea_1; Acantharea_1_X; Acantharea_1_XX; Acantharea_1_XX_sp.,0,0,0,0,0,0,0,0,0.000692724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323104,0,0,0,0,0,0,0,0,0,0,0.000129842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Acantharea; Order_Acantharea_1; Family_Acantharea_1_X; Genus_Acantharea_1_XX; Species_Acantharea_1_XX_sp.,Radiolaria 18S,Acantharea,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_1,Acantharea_1_X,Acantharea_1_XX,Acantharea_1_XX_sp.
a1d723ac1f81444bba7c90eb3f73bd0d,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Astrosphaeridae; Heliosphaera; Heliosphaera_aff_actinota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria; Family_Astrosphaeridae; Genus_Heliosphaera; Species_Heliosphaera_aff_actinota,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Heliosphaera,Heliosphaera_aff_actinota
459fea7f42b445f07a984393fe37b1c6,Eukaryota; Rhizaria; Radiolaria; RAD-B; RAD-B_X; RAD-B_X_Group-Ib; RAD-B_X_Group-Ib_X; RAD-B_X_Group-Ib_X_sp.,0,0,0,0,0,0,0,0,0,0.000479509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424601,0,0,0,0,0,0,0,0,0,0,0,0,0.000363557,0,0.000185564,0,0,0,0,0,0,0,0,0,0.000349877,0,0,0,0,0,0,0,0,0,0,0.00069202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_RAD-B; Order_RAD-B_X; Family_RAD-B_X_Group-Ib; Genus_RAD-B_X_Group-Ib_X; Species_RAD-B_X_Group-Ib_X_sp.,Radiolaria 18S,Rad-ABC,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ib,RAD-B_X_Group-Ib_X,RAD-B_X_Group-Ib_X_sp.
69d5e76a547453409f6d38913fd629c9,Eukaryota; Stramenopiles; Sagenista; MAST-4; MAST-4A; MAST-4A_X; MAST-4A_XX; MAST-4A_XX_sp.,0,0,0,0,0,0.000204161,0.000419485,0,0,0,0,0,0,0.00019419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000690716,0,0,0,0,0,0,0,0,0,0,0,0,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006185,0,0.000358043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Stramenopiles; Division_Sagenista; Class_MAST-4; Order_MAST-4A; Family_MAST-4A_X; Genus_MAST-4A_XX; Species_MAST-4A_XX_sp.,Other Zooplankton 18S,Other Zooplankton 18S,Eukaryota,Stramenopiles,Sagenista,MAST-4,MAST-4A,MAST-4A_X,MAST-4A_XX,MAST-4A_XX_sp.
eefeb270cd479d2a56d7d58c38811b4f,Eukaryota; Alveolata; Ciliophora; Spirotrichea; Strombidiida,0,0.000687562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_Spirotrichea; Order_Strombidiida,Ciliate 18S,Spirotrichea,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Order_Strombidiida,Order_Strombidiida,Order_Strombidiida
13a6cb2452a07b5f9fec6895b5bfd1d6,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Nassellaria; Collodaria_X; Collodaria_XX; Collodaria_XX_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Nassellaria; Family_Collodaria_X; Genus_Collodaria_XX; Species_Collodaria_XX_sp.,Radiolaria 18S,Nassellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Collodaria_X,Collodaria_XX,Collodaria_XX_sp.
2faee2206aaa39e030d3bcb557445124,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Spumellaria_1; Spumellaria_1_X; Spumellaria_1_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria; Family_Spumellaria_1; Genus_Spumellaria_1_X; Species_Spumellaria_1_X_sp.,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spumellaria_1,Spumellaria_1_X,Spumellaria_1_X_sp.
ebf7d319cb420b66c42a2fa5e0df63f5,Eukaryota; Rhizaria; Radiolaria; Acantharea; Acantharea_B; Acantharea_B2; Phyllostaurus_B2; Phyllostaurus_B2_echinoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685301,0,0,2.41e-05,0,0,0,0,0.000646439,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Acantharea; Order_Acantharea_B; Family_Acantharea_B2; Genus_Phyllostaurus_B2; Species_Phyllostaurus_B2_echinoides,Radiolaria 18S,Acantharea,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_B,Acantharea_B2,Phyllostaurus_B2,Phyllostaurus_B2_echinoides
1f5000730786a3d6046f0ac858a69e5f,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175704,0.000685071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Order_Spumellaria,Order_Spumellaria,Order_Spumellaria
5964d1e62a3bb97ffa1677c2c4c5f7d0,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Order_Spumellaria,Order_Spumellaria,Order_Spumellaria
e09c4b53319cc6fa60887d4224f9d007,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Spumellaria_3; Spumellaria_3_X; Spumellaria_3_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Spumellaria; Family_Spumellaria_3; Genus_Spumellaria_3_X; Species_Spumellaria_3_X_sp.,Radiolaria 18S,Spumellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spumellaria_3,Spumellaria_3_X,Spumellaria_3_X_sp.
